building_id,blighted
91,1
96,1
275,1
391,1
392,1
402,1
404,1
410,1
448,1
467,1
483,1
516,1
569,1
597,1
614,1
621,1
628,1
634,1
635,1
636,1
640,1
683,1
686,1
687,1
690,1
715,1
738,1
745,1
746,1
747,1
748,1
749,1
750,1
751,1
754,1
759,1
760,1
761,1
762,1
764,1
765,1
766,1
768,1
774,1
777,1
778,1
779,1
788,1
791,1
794,1
808,1
809,1
813,1
817,1
822,1
823,1
826,1
830,1
836,1
839,1
842,1
848,1
849,1
851,1
852,1
864,1
894,1
896,1
897,1
899,1
911,1
916,1
919,1
926,1
933,1
953,1
957,1
960,1
973,1
975,1
976,1
978,1
994,1
1022,1
1026,1
1040,1
1041,1
1042,1
1043,1
1047,1
1062,1
1064,1
1112,1
1117,1
1132,1
1153,1
1211,1
1219,1
1223,1
1305,1
1317,1
1319,1
1332,1
1339,1
1341,1
1353,1
1358,1
1359,1
1412,1
1426,1
1454,1
1464,1
1465,1
1478,1
1483,1
1484,1
1489,1
1490,1
1491,1
1504,1
1506,1
1537,1
1547,1
1552,1
1561,1
1565,1
1581,1
1583,1
1609,1
1610,1
1611,1
1619,1
1621,1
1662,1
1735,1
1738,1
1742,1
1743,1
1752,1
1754,1
1755,1
1764,1
1765,1
1770,1
1783,1
1803,1
1835,1
1853,1
1862,1
1884,1
1935,1
1948,1
1959,1
2002,1
2003,1
2005,1
2020,1
2025,1
2033,1
2047,1
2053,1
2060,1
2063,1
2065,1
2072,1
2073,1
2076,1
2081,1
2084,1
2087,1
2101,1
2134,1
2154,1
2155,1
2188,1
2192,1
2204,1
2216,1
2269,1
2288,1
2293,1
2313,1
2317,1
2328,1
2336,1
2342,1
2361,1
2382,1
2383,1
2387,1
2401,1
2404,1
2410,1
2411,1
2442,1
2533,1
2535,1
2563,1
2573,1
2591,1
2638,1
2645,1
2667,1
2670,1
2691,1
2698,1
2701,1
2702,1
2719,1
2722,1
2728,1
2741,1
2758,1
2776,1
2785,1
2799,1
2820,1
2828,1
2833,1
2837,1
2842,1
2915,1
2916,1
2931,1
2940,1
2948,1
2956,1
2969,1
2971,1
2972,1
2973,1
2974,1
2975,1
3016,1
3031,1
3032,1
3038,1
3069,1
3098,1
3105,1
3107,1
3114,1
3121,1
3187,1
3237,1
3252,1
3278,1
3279,1
3284,1
3286,1
3297,1
3317,1
3321,1
3322,1
3338,1
3349,1
3352,1
3358,1
3373,1
3380,1
3387,1
3407,1
3420,1
3461,1
3471,1
3491,1
3526,1
3578,1
3606,1
3625,1
3704,1
3715,1
3722,1
3736,1
3762,1
3763,1
3776,1
3792,1
3805,1
3807,1
3829,1
3834,1
3846,1
3866,1
3894,1
3911,1
3912,1
3916,1
3933,1
3948,1
3977,1
4004,1
4012,1
4018,1
4030,1
4041,1
4070,1
4116,1
4136,1
4143,1
4162,1
4181,1
4229,1
4238,1
4264,1
4292,1
4309,1
4325,1
4329,1
4406,1
4410,1
4434,1
4484,1
4509,1
4514,1
4577,1
4578,1
4621,1
4622,1
4625,1
4626,1
4627,1
4646,1
4655,1
4717,1
4761,1
4771,1
4820,1
4824,1
4860,1
4891,1
4901,1
4914,1
4920,1
4926,1
4931,1
4932,1
4945,1
4964,1
4977,1
4990,1
5014,1
5069,1
5078,1
5108,1
5123,1
5135,1
5161,1
5162,1
5163,1
5165,1
5170,1
5172,1
5180,1
5182,1
5190,1
5191,1
5195,1
5197,1
5227,1
5231,1
5275,1
5314,1
5322,1
5336,1
5349,1
5353,1
5375,1
5415,1
5426,1
5507,1
5530,1
5544,1
5609,1
5617,1
5625,1
5640,1
5642,1
5693,1
5698,1
5700,1
5751,1
5759,1
5762,1
5767,1
5817,1
5821,1
5832,1
5932,1
5933,1
5944,1
5946,1
5950,1
5968,1
5969,1
5970,1
6005,1
6022,1
6128,1
6135,1
6139,1
6183,1
6200,1
6215,1
6248,1
6257,1
6275,1
6300,1
6305,1
6358,1
6378,1
6394,1
6398,1
6409,1
6485,1
6503,1
6512,1
6533,1
6552,1
6568,1
6577,1
6578,1
6579,1
6584,1
6643,1
6660,1
6661,1
6664,1
6754,1
6847,1
6853,1
6910,1
6949,1
6975,1
6980,1
7004,1
7005,1
7009,1
7023,1
7024,1
7027,1
7035,1
7053,1
7064,1
7069,1
7108,1
7109,1
7119,1
7141,1
7175,1
7238,1
7328,1
7345,1
7393,1
7400,1
7403,1
7404,1
7456,1
7479,1
7552,1
7554,1
7607,1
7611,1
7613,1
7622,1
7626,1
7666,1
7690,1
7698,1
7738,1
7755,1
7788,1
7808,1
7809,1
7810,1
7841,1
7935,1
7947,1
7949,1
8017,1
8037,1
8090,1
8092,1
8109,1
8119,1
8179,1
8183,1
8200,1
8201,1
8226,1
8229,1
8236,1
8244,1
8279,1
8281,1
8340,1
8383,1
8384,1
8445,1
8497,1
8500,1
8502,1
8540,1
8541,1
8542,1
8543,1
8583,1
8669,1
8682,1
8766,1
8834,1
8927,1
8995,1
9056,1
9144,1
9263,1
9275,1
9284,1
9344,1
9401,1
9407,1
9413,1
9414,1
9457,1
9470,1
9472,1
9508,1
9569,1
9574,1
9603,1
9676,1
9740,1
9742,1
9749,1
9802,1
9806,1
9812,1
9859,1
9870,1
9907,1
9954,1
9957,1
10048,1
10124,1
10125,1
10273,1
10326,1
10479,1
10497,1
10697,1
10698,1
10699,1
10700,1
10822,1
10825,1
11010,1
11106,1
11195,1
11281,1
11363,1
11409,1
11428,1
11441,1
11443,1
11491,1
11499,1
11529,1
11557,1
11571,1
11575,1
11605,1
11659,1
11740,1
11796,1
11813,1
11836,1
11892,1
11918,1
11936,1
12077,1
12102,1
12113,1
12115,1
12134,1
12144,1
12225,1
12232,1
12276,1
12306,1
12323,1
12354,1
12370,1
12414,1
12428,1
12441,1
12462,1
12464,1
12694,1
12725,1
12729,1
12737,1
12813,1
12832,1
12870,1
12899,1
12931,1
12994,1
13081,1
13088,1
13127,1
13135,1
13168,1
13269,1
13299,1
13324,1
13476,1
13567,1
13669,1
13719,1
13837,1
13850,1
13875,1
13889,1
14092,1
14154,1
14156,1
14284,1
14296,1
14354,1
14371,1
14375,1
14380,1
14400,1
14402,1
14424,1
14450,1
14472,1
14480,1
14486,1
14489,1
14495,1
14496,1
14545,1
14568,1
14569,1
14584,1
14591,1
14614,1
14630,1
14632,1
14642,1
14650,1
14696,1
14700,1
14702,1
14708,1
14725,1
14727,1
14728,1
14734,1
14765,1
14768,1
14782,1
14784,1
14785,1
14786,1
14808,1
14852,1
14854,1
14860,1
14866,1
14867,1
14893,1
14894,1
14902,1
14909,1
14915,1
14916,1
14921,1
14924,1
14929,1
14934,1
14951,1
14978,1
14983,1
14988,1
15018,1
15019,1
15032,1
15039,1
15058,1
15065,1
15077,1
15090,1
15103,1
15108,1
15110,1
15111,1
15113,1
15144,1
15156,1
15221,1
15229,1
15238,1
15239,1
15279,1
15285,1
15294,1
15295,1
15297,1
15298,1
15303,1
15318,1
15322,1
15346,1
15347,1
15368,1
15381,1
15393,1
15405,1
15417,1
15418,1
15464,1
15470,1
15473,1
15474,1
15475,1
15478,1
15495,1
15513,1
15524,1
15525,1
15526,1
15541,1
15542,1
15543,1
15552,1
15592,1
15599,1
15600,1
15616,1
15637,1
15646,1
15655,1
15659,1
15661,1
15663,1
15672,1
15680,1
15683,1
15686,1
15687,1
15688,1
15699,1
15700,1
15715,1
15743,1
15744,1
15753,1
15754,1
15764,1
15780,1
15814,1
15815,1
15816,1
15827,1
15828,1
15856,1
15858,1
15862,1
15863,1
15871,1
15877,1
15878,1
15879,1
15887,1
15915,1
15919,1
15921,1
15927,1
15928,1
15937,1
15975,1
15976,1
15986,1
16006,1
16010,1
16011,1
16012,1
16019,1
16024,1
16032,1
16033,1
16035,1
16037,1
16043,1
16044,1
16045,1
16051,1
16052,1
16085,1
16094,1
16106,1
16123,1
16129,1
16136,1
16143,1
16145,1
16157,1
16158,1
16177,1
16184,1
16191,1
16195,1
16196,1
16197,1
16202,1
16213,1
16225,1
16229,1
16246,1
16247,1
16251,1
16257,1
16258,1
16261,1
16263,1
16271,1
16274,1
16283,1
16293,1
16294,1
16302,1
16307,1
16308,1
16316,1
16332,1
16333,1
16339,1
16348,1
16353,1
16354,1
16356,1
16371,1
16372,1
16375,1
16377,1
16378,1
16381,1
16392,1
16394,1
16398,1
16400,1
16401,1
16402,1
16419,1
16420,1
16421,1
16425,1
16432,1
16437,1
16448,1
16459,1
16474,1
16485,1
16489,1
16495,1
16506,1
16530,1
16547,1
16548,1
16550,1
16557,1
16562,1
16564,1
16574,1
16575,1
16580,1
16596,1
16597,1
16617,1
16628,1
16648,1
16651,1
16652,1
16654,1
16665,1
16668,1
16674,1
16675,1
16676,1
16677,1
16695,1
16701,1
16702,1
16703,1
16707,1
16708,1
16712,1
16719,1
16722,1
16735,1
16748,1
16750,1
16751,1
16752,1
16756,1
16759,1
16765,1
16771,1
16779,1
16780,1
16787,1
16788,1
16789,1
16794,1
16796,1
16798,1
16814,1
16834,1
16835,1
16840,1
16841,1
16852,1
16853,1
16856,1
16857,1
16861,1
16867,1
16869,1
16882,1
16884,1
16887,1
16894,1
16896,1
16902,1
16904,1
16928,1
16929,1
16936,1
16940,1
16945,1
16950,1
16951,1
16967,1
16975,1
16979,1
16983,1
17000,1
17005,1
17017,1
17025,1
17026,1
17034,1
17037,1
17051,1
17057,1
17059,1
17061,1
17067,1
17070,1
17081,1
17088,1
17098,1
17102,1
17126,1
17140,1
17154,1
17170,1
17177,1
17183,1
17185,1
17187,1
17199,1
17200,1
17202,1
17203,1
17216,1
17223,1
17241,1
17249,1
17261,1
17265,1
17268,1
17293,1
17301,1
17302,1
17307,1
17317,1
17384,1
17412,1
17434,1
17436,1
17486,1
17495,1
17525,1
17532,1
17541,1
17547,1
17559,1
17564,1
17573,1
17578,1
17580,1
17584,1
17585,1
17586,1
17614,1
17618,1
17624,1
17625,1
17627,1
17635,1
17651,1
17654,1
17663,1
17688,1
17691,1
17695,1
17696,1
17703,1
17785,1
17787,1
17788,1
17791,1
17793,1
17808,1
17809,1
17811,1
17817,1
17828,1
17829,1
17836,1
17849,1
17864,1
17870,1
17905,1
17911,1
17912,1
17920,1
17937,1
17944,1
17948,1
17956,1
17975,1
17978,1
17988,1
17996,1
18009,1
18010,1
18013,1
18016,1
18022,1
18024,1
18026,1
18039,1
18106,1
18115,1
18124,1
18203,1
18222,1
18280,1
18287,1
18297,1
18299,1
18312,1
18314,1
18324,1
18326,1
18361,1
18378,1
18381,1
18412,1
18432,1
18433,1
18434,1
18435,1
18436,1
18437,1
18438,1
18439,1
18440,1
18441,1
18442,1
18443,1
18444,1
18445,1
18446,1
18447,1
18448,1
18452,1
18493,1
18505,1
18512,1
18568,1
18570,1
18578,1
18593,1
18618,1
18622,1
18665,1
18670,1
18678,1
18716,1
18717,1
18718,1
18725,1
18764,1
18774,1
18775,1
18777,1
18855,1
18883,1
18922,1
18947,1
18950,1
19026,1
19029,1
19033,1
19039,1
19046,1
19048,1
19049,1
19063,1
19072,1
19084,1
19094,1
19101,1
19103,1
19139,1
19165,1
19169,1
19173,1
19181,1
19199,1
19233,1
19260,1
19353,1
19459,1
19465,1
19471,1
19492,1
19495,1
19496,1
19524,1
19530,1
19538,1
19542,1
19572,1
19574,1
19596,1
19602,1
19637,1
19648,1
19661,1
19728,1
19742,1
19744,1
19789,1
19790,1
19793,1
19794,1
19795,1
19796,1
19797,1
19815,1
19860,1
19879,1
19887,1
19937,1
19950,1
19954,1
19981,1
20008,1
20012,1
20026,1
20027,1
20029,1
20103,1
20125,1
20174,1
20178,1
20189,1
20194,1
20269,1
20278,1
20337,1
20351,1
20404,1
20416,1
20426,1
20448,1
20489,1
20493,1
20494,1
20496,1
20504,1
20547,1
20567,1
20753,1
20772,1
20833,1
20881,1
20948,1
21160,1
21213,1
21280,1
21368,1
21409,1
21470,1
21511,1
21675,1
21677,1
21682,1
21685,1
21746,1
21795,1
21799,1
21803,1
21857,1
21874,1
21951,1
22025,1
22036,1
22090,1
22103,1
22109,1
22155,1
22173,1
22174,1
22199,1
22257,1
22264,1
22312,1
22318,1
22349,1
22397,1
22424,1
22506,1
22541,1
22611,1
22630,1
22633,1
22647,1
22688,1
22719,1
22846,1
22847,1
22848,1
22849,1
22886,1
22942,1
22952,1
22960,1
23044,1
23045,1
23047,1
23089,1
23097,1
23110,1
23128,1
23194,1
23251,1
23264,1
23293,1
23362,1
23364,1
23365,1
23434,1
23435,1
23445,1
23454,1
23465,1
23474,1
23539,1
23549,1
23621,1
23626,1
23645,1
23687,1
23691,1
23710,1
23712,1
23732,1
23827,1
23902,1
23909,1
23976,1
24017,1
24029,1
24036,1
24064,1
24132,1
24145,1
24191,1
24263,1
24269,1
24285,1
24288,1
24347,1
24363,1
24364,1
24366,1
24374,1
24376,1
24385,1
24422,1
24494,1
24524,1
24526,1
24539,1
24578,1
24587,1
24641,1
24648,1
24666,1
24676,1
24684,1
24739,1
24801,1
24819,1
24834,1
24879,1
24891,1
24982,1
25004,1
25007,1
25075,1
25124,1
25174,1
25233,1
25236,1
25265,1
25300,1
25319,1
25320,1
25332,1
25344,1
25391,1
25419,1
25436,1
25478,1
25502,1
25546,1
25582,1
25640,1
25656,1
25714,1
25727,1
25809,1
25810,1
25857,1
25868,1
25879,1
25892,1
25936,1
25941,1
25944,1
25952,1
25996,1
26023,1
26025,1
26072,1
26090,1
26093,1
26189,1
26190,1
26203,1
26212,1
26219,1
26265,1
26268,1
26275,1
26303,1
26352,1
26359,1
26367,1
26380,1
26391,1
26398,1
26433,1
26437,1
26448,1
26454,1
26464,1
26470,1
26504,1
26516,1
26559,1
26570,1
26578,1
26605,1
26608,1
26614,1
26647,1
26658,1
26668,1
26720,1
26743,1
26747,1
26750,1
26762,1
26763,1
26766,1
26862,1
26868,1
26898,1
26909,1
26963,1
26964,1
26991,1
27005,1
27043,1
27049,1
27053,1
27057,1
27062,1
27066,1
27167,1
27172,1
27206,1
27212,1
27220,1
27230,1
27237,1
27253,1
27278,1
27291,1
27304,1
27322,1
27357,1
27358,1
27380,1
27390,1
27396,1
27446,1
27468,1
27538,1
27542,1
27592,1
27610,1
27621,1
27668,1
27691,1
27702,1
27785,1
27788,1
27793,1
27837,1
27931,1
27989,1
27993,1
28086,1
28102,1
28138,1
28140,1
28149,1
28164,1
28165,1
28237,1
28245,1
28246,1
28247,1
28293,1
28308,1
28331,1
28333,1
28335,1
28387,1
28400,1
28411,1
28428,1
28476,1
28491,1
28504,1
28515,1
28605,1
28843,1
28844,1
28845,1
28953,1
28956,1
29078,1
29084,1
29149,1
29186,1
29243,1
29253,1
29328,1
29333,1
29335,1
29338,1
29389,1
29415,1
29421,1
29429,1
29432,1
29434,1
29509,1
29575,1
29594,1
29623,1
29668,1
29684,1
29717,1
29720,1
29750,1
29768,1
29775,1
29793,1
29861,1
29888,1
30017,1
30126,1
30129,1
30223,1
30282,1
30287,1
30294,1
30362,1
30397,1
30426,1
30490,1
30570,1
30571,1
30573,1
30626,1
30646,1
30660,1
30667,1
30668,1
30675,1
30692,1
30789,1
30848,1
30860,1
30878,1
30983,1
31032,1
31033,1
31061,1
31178,1
31208,1
31271,1
31291,1
31350,1
31362,1
31365,1
31372,1
31373,1
31380,1
31440,1
31457,1
31826,1
31906,1
31907,1
31960,1
31984,1
32013,1
32160,1
32166,1
32275,1
32337,1
32341,1
32421,1
32440,1
32572,1
32638,1
32644,1
32725,1
32762,1
32770,1
32794,1
32816,1
32824,1
32826,1
32873,1
32877,1
32921,1
32945,1
33032,1
33049,1
33063,1
33135,1
33143,1
33220,1
33310,1
33330,1
33421,1
33432,1
33469,1
33519,1
33524,1
33590,1
33601,1
33680,1
33694,1
33695,1
33921,1
33931,1
33975,1
33991,1
33998,1
34003,1
34007,1
34089,1
34137,1
34157,1
34159,1
34181,1
34264,1
34269,1
34344,1
34372,1
34450,1
34522,1
34523,1
34580,1
34617,1
34631,1
34735,1
34758,1
34767,1
34874,1
35117,1
35176,1
35239,1
35267,1
35270,1
35322,1
35339,1
35381,1
35441,1
35451,1
35457,1
35546,1
35550,1
35551,1
35559,1
35571,1
35622,1
35694,1
35719,1
35800,1
35878,1
35937,1
35958,1
35968,1
35974,1
36041,1
36043,1
36055,1
36096,1
36111,1
36130,1
36173,1
36183,1
36185,1
36205,1
36209,1
36212,1
36220,1
36273,1
36327,1
36391,1
36397,1
36421,1
36447,1
36500,1
36532,1
36538,1
36553,1
36560,1
36660,1
36710,1
36713,1
36753,1
36815,1
36855,1
36898,1
36923,1
36930,1
36984,1
37016,1
37077,1
37094,1
37114,1
37167,1
37190,1
37207,1
37216,1
37268,1
37301,1
37359,1
37374,1
37375,1
37377,1
37385,1
37449,1
37461,1
37463,1
37532,1
37540,1
37605,1
37618,1
37630,1
37713,1
37781,1
37784,1
37813,1
37832,1
37914,1
37929,1
37930,1
37936,1
37942,1
37987,1
38068,1
38100,1
38129,1
38164,1
38197,1
38213,1
38268,1
38293,1
38302,1
38350,1
38382,1
38408,1
38483,1
38484,1
38499,1
38503,1
38581,1
38621,1
38634,1
38686,1
38707,1
38712,1
38741,1
38748,1
38749,1
38757,1
38765,1
38828,1
38840,1
38851,1
38855,1
38894,1
38958,1
38959,1
38972,1
39028,1
39050,1
39052,1
39089,1
39092,1
39137,1
39142,1
39147,1
39183,1
39255,1
39265,1
39351,1
39360,1
39385,1
39407,1
39533,1
39539,1
39553,1
39555,1
39585,1
39694,1
39697,1
39735,1
39743,1
39749,1
39796,1
39803,1
39866,1
39948,1
39955,1
39963,1
40032,1
40054,1
40060,1
40068,1
40074,1
40076,1
40077,1
40080,1
40137,1
40144,1
40175,1
40181,1
40242,1
40259,1
40285,1
40288,1
40376,1
40379,1
40384,1
40415,1
40498,1
40505,1
40517,1
40603,1
40627,1
40639,1
40655,1
40661,1
40745,1
40751,1
40766,1
40826,1
40851,1
40862,1
40874,1
40934,1
40954,1
40964,1
41040,1
41084,1
41137,1
41199,1
41201,1
41222,1
41228,1
41265,1
41337,1
41343,1
41344,1
41354,1
41355,1
41357,1
41360,1
41390,1
41443,1
41464,1
41514,1
41586,1
41603,1
41641,1
41652,1
41701,1
41716,1
41734,1
41737,1
41740,1
41744,1
41750,1
41792,1
41793,1
41894,1
41900,1
41905,1
41917,1
41927,1
41950,1
41998,1
42014,1
42084,1
42130,1
42131,1
42139,1
42210,1
42220,1
42233,1
42245,1
42260,1
42400,1
42505,1
42535,1
42541,1
42544,1
42593,1
42697,1
42724,1
42757,1
42759,1
42761,1
42819,1
42821,1
42834,1
42871,1
42872,1
42886,1
42895,1
42905,1
42910,1
42914,1
42986,1
42990,1
43106,1
43139,1
43152,1
43190,1
43197,1
43203,1
43231,1
43276,1
43296,1
43327,1
43398,1
43400,1
43418,1
43428,1
43494,1
43534,1
43536,1
43538,1
43553,1
43556,1
43560,1
43601,1
43649,1
43653,1
43727,1
43801,1
43825,1
43884,1
43912,1
44034,1
44046,1
44067,1
44079,1
44130,1
44167,1
44202,1
44276,1
44351,1
44408,1
44436,1
44448,1
44475,1
44529,1
44533,1
44565,1
44616,1
44632,1
44665,1
44841,1
44843,1
44947,1
44949,1
44970,1
45059,1
45096,1
45172,1
45182,1
45240,1
45352,1
45364,1
45369,1
45439,1
45711,1
45730,1
45763,1
45772,1
45835,1
45839,1
45874,1
45883,1
45944,1
45954,1
45995,1
46016,1
46063,1
46099,1
46101,1
46117,1
46118,1
46238,1
46339,1
46343,1
46358,1
46360,1
46383,1
46454,1
46479,1
46495,1
46505,1
46522,1
46581,1
46597,1
46616,1
46647,1
46693,1
46701,1
46717,1
46733,1
46749,1
46766,1
46769,1
46802,1
46819,1
46826,1
46848,1
46944,1
46963,1
46975,1
46976,1
47035,1
47047,1
47054,1
47115,1
47140,1
47153,1
47158,1
47168,1
47219,1
47243,1
47259,1
47267,1
47397,1
47407,1
47408,1
47475,1
47511,1
47564,1
47576,1
47671,1
47767,1
47779,1
47791,1
47800,1
47859,1
47907,1
47920,1
47925,1
47982,1
48000,1
48044,1
48083,1
48099,1
48136,1
48138,1
48140,1
48176,1
48204,1
48226,1
48349,1
48354,1
48356,1
48363,1
48415,1
48438,1
48461,1
48464,1
48468,1
48543,1
48556,1
48578,1
48597,1
48651,1
48652,1
48707,1
48723,1
48724,1
48777,1
48785,1
48824,1
48853,1
48857,1
48895,1
48961,1
49009,1
49049,1
49116,1
49122,1
49141,1
49144,1
49237,1
49264,1
49270,1
49286,1
49292,1
49294,1
49352,1
49365,1
49375,1
49381,1
49398,1
49476,1
49493,1
49501,1
49622,1
49654,1
49678,1
49685,1
49754,1
49806,1
49852,1
49877,1
49925,1
49963,1
49975,1
49989,1
49997,1
50007,1
50076,1
50102,1
50116,1
50135,1
50136,1
50152,1
50211,1
50239,1
50331,1
50337,1
50365,1
50415,1
50517,1
50535,1
50540,1
50586,1
50589,1
50642,1
50655,1
50660,1
50665,1
50778,1
50833,1
50844,1
50858,1
50950,1
51003,1
51072,1
51079,1
51091,1
51095,1
51121,1
51124,1
51139,1
51153,1
51191,1
51195,1
51217,1
51227,1
51261,1
51311,1
51322,1
51338,1
51346,1
51359,1
51373,1
51414,1
51431,1
51480,1
51554,1
51559,1
51562,1
51568,1
51594,1
51642,1
51651,1
51663,1
51683,1
51723,1
51768,1
51772,1
51781,1
51786,1
51801,1
51839,1
51873,1
51879,1
51895,1
51906,1
51923,1
51946,1
51949,1
51957,1
51993,1
52062,1
52114,1
52154,1
52252,1
52257,1
52316,1
52337,1
52389,1
52454,1
52464,1
52469,1
52474,1
52523,1
52534,1
52543,1
52551,1
52581,1
52624,1
52654,1
52656,1
52661,1
52699,1
52700,1
52702,1
52703,1
52771,1
52772,1
52779,1
52784,1
52813,1
52818,1
52819,1
52825,1
52830,1
52835,1
52917,1
52918,1
52931,1
52942,1
52946,1
52995,1
53015,1
53022,1
53023,1
53035,1
53048,1
53060,1
53073,1
53121,1
53157,1
53169,1
53252,1
53401,1
53409,1
53421,1
53423,1
53431,1
53489,1
53516,1
53521,1
53564,1
53633,1
53642,1
53649,1
53728,1
53735,1
53750,1
53779,1
53783,1
53789,1
53848,1
53875,1
53881,1
53901,1
53976,1
53996,1
53998,1
54079,1
54091,1
54112,1
54121,1
54192,1
54214,1
54225,1
54227,1
54292,1
54297,1
54303,1
54422,1
54461,1
54462,1
54491,1
54506,1
54578,1
54650,1
54655,1
54692,1
54693,1
54736,1
54786,1
54908,1
54936,1
55019,1
55044,1
55064,1
55071,1
55100,1
55146,1
55185,1
55192,1
55261,1
55273,1
55356,1
55360,1
55438,1
55495,1
55498,1
55522,1
55527,1
55530,1
55532,1
55535,1
55545,1
55618,1
55650,1
55736,1
55739,1
55770,1
55798,1
55800,1
55806,1
55840,1
55848,1
55863,1
55867,1
55893,1
55963,1
55979,1
55984,1
56011,1
56082,1
56105,1
56116,1
56142,1
56153,1
56200,1
56204,1
56214,1
56350,1
56392,1
56415,1
56416,1
56472,1
56475,1
56478,1
56482,1
56483,1
56501,1
56513,1
56599,1
56621,1
56624,1
56642,1
56644,1
56650,1
56697,1
56705,1
56719,1
56724,1
56727,1
56749,1
56752,1
56757,1
56812,1
56816,1
56851,1
56898,1
56968,1
56975,1
56990,1
57011,1
57081,1
57083,1
57090,1
57131,1
57157,1
57175,1
57224,1
