building_id,blighted
57228,1
57239,1
57255,1
57291,1
57383,1
57416,1
57425,1
57472,1
57547,1
57598,1
57627,1
57650,1
57662,1
57664,1
57707,1
57715,1
57742,1
57753,1
57756,1
57774,1
57830,1
57845,1
57850,1
57937,1
57946,1
57979,1
57983,1
57990,1
57991,1
58016,1
58055,1
58086,1
58101,1
58103,1
58133,1
58140,1
58235,1
58239,1
58259,1
58347,1
58365,1
58384,1
58390,1
58399,1
58439,1
58448,1
58450,1
58454,1
58463,1
58587,1
58593,1
58645,1
58716,1
58769,1
58808,1
58876,1
58886,1
58944,1
58959,1
59009,1
59010,1
59012,1
59018,1
59019,1
59026,1
59074,1
59096,1
59105,1
59114,1
59119,1
59147,1
59186,1
59219,1
59220,1
59227,1
59234,1
59242,1
59337,1
59347,1
59348,1
59366,1
59434,1
59446,1
59450,1
59457,1
59467,1
59538,1
59567,1
59571,1
59572,1
59606,1
59676,1
59705,1
59711,1
59730,1
59781,1
59806,1
59843,1
59853,1
59859,1
59886,1
59891,1
59894,1
59929,1
60007,1
60065,1
60088,1
60096,1
60103,1
60104,1
60125,1
60127,1
60175,1
60176,1
60194,1
60206,1
60207,1
60228,1
60232,1
60236,1
60253,1
60260,1
60325,1
60326,1
60342,1
60354,1
60359,1
60366,1
60368,1
60415,1
60418,1
60480,1
60484,1
60544,1
60583,1
60652,1
60656,1
60689,1
60786,1
60787,1
60790,1
60792,1
60801,1
60813,1
60837,1
60864,1
60943,1
60948,1
60951,1
60977,1
60982,1
61038,1
61049,1
61055,1
61064,1
61165,1
61188,1
61199,1
61201,1
61210,1
61248,1
61252,1
61266,1
61316,1
61348,1
61434,1
61457,1
61579,1
61608,1
61617,1
61637,1
61688,1
61897,1
61913,1
61917,1
61941,1
61960,1
61970,1
62086,1
62098,1
62177,1
62181,1
62211,1
62217,1
62232,1
62353,1
62481,1
62593,1
62626,1
62647,1
62680,1
62739,1
62740,1
62747,1
62760,1
62800,1
62805,1
62830,1
62885,1
62893,1
62909,1
63035,1
63211,1
63221,1
63239,1
63250,1
63262,1
63340,1
63400,1
63467,1
63527,1
63543,1
63678,1
63763,1
63771,1
63773,1
63789,1
63791,1
63804,1
63811,1
63815,1
63866,1
63867,1
63898,1
63916,1
64048,1
64087,1
64146,1
64149,1
64205,1
64265,1
64291,1
64301,1
64355,1
64362,1
64363,1
64420,1
64427,1
64443,1
64468,1
64495,1
64524,1
64538,1
64542,1
64544,1
64617,1
64641,1
64642,1
64644,1
64646,1
64678,1
64688,1
64690,1
64691,1
64736,1
64751,1
64769,1
64789,1
64791,1
64808,1
64822,1
64875,1
64897,1
64899,1
64900,1
64921,1
64931,1
64945,1
65013,1
65029,1
65038,1
65041,1
65053,1
65121,1
65123,1
65125,1
65144,1
65150,1
65247,1
65293,1
65331,1
65333,1
65390,1
65406,1
65422,1
65435,1
65489,1
65521,1
65524,1
65590,1
65593,1
65619,1
65646,1
65647,1
65648,1
65746,1
65751,1
65816,1
65819,1
65824,1
65831,1
65832,1
65845,1
65860,1
65983,1
66019,1
66073,1
66074,1
66095,1
66154,1
66186,1
66197,1
66198,1
66204,1
66255,1
66401,1
66417,1
66422,1
66428,1
66442,1
66518,1
66531,1
66555,1
66617,1
66619,1
66693,1
66724,1
66775,1
66786,1
66858,1
66907,1
66981,1
67002,1
67096,1
67111,1
67117,1
67147,1
67153,1
67214,1
67242,1
67243,1
67244,1
67260,1
67276,1
67348,1
67349,1
67367,1
67371,1
67385,1
67417,1
67427,1
67591,1
67598,1
67601,1
67649,1
67720,1
67737,1
67822,1
67881,1
67882,1
67936,1
67941,1
67942,1
68004,1
68016,1
68017,1
68070,1
68078,1
68080,1
68098,1
68106,1
68179,1
68182,1
68186,1
68188,1
68209,1
68234,1
68288,1
68301,1
68305,1
68336,1
68345,1
68347,1
68364,1
68391,1
68471,1
68501,1
68509,1
68519,1
68521,1
68527,1
68561,1
68564,1
68591,1
68595,1
68608,1
68648,1
68660,1
68668,1
68722,1
68808,1
68809,1
68869,1
68955,1
68971,1
68972,1
69007,1
69028,1
69071,1
69082,1
69094,1
69101,1
69123,1
69129,1
69133,1
69163,1
69167,1
69183,1
69184,1
69188,1
69291,1
69331,1
69383,1
69385,1
69388,1
69432,1
69445,1
69485,1
69488,1
69501,1
69503,1
69520,1
69526,1
69545,1
69576,1
69778,1
69790,1
69801,1
69901,1
69904,1
69944,1
69949,1
69953,1
69987,1
69991,1
70080,1
70083,1
70173,1
70199,1
70287,1
70291,1
70300,1
70356,1
70378,1
70380,1
70406,1
70526,1
70610,1
70649,1
70668,1
70726,1
70727,1
70738,1
70753,1
70856,1
70871,1
70939,1
70998,1
70999,1
71031,1
71037,1
71155,1
71162,1
71173,1
71246,1
71248,1
71282,1
71288,1
71360,1
71369,1
71377,1
71423,1
71425,1
71429,1
71430,1
71480,1
71573,1
71587,1
71612,1
71663,1
71755,1
71804,1
71832,1
72002,1
72006,1
72050,1
72062,1
72078,1
72094,1
72127,1
72169,1
72255,1
72283,1
72312,1
72337,1
72380,1
72392,1
72399,1
72419,1
72501,1
72537,1
72548,1
72562,1
72604,1
72635,1
72636,1
72737,1
72806,1
72823,1
72827,1
72829,1
72831,1
72858,1
72865,1
72902,1
72940,1
73080,1
73085,1
73164,1
73196,1
73201,1
73207,1
73363,1
73370,1
73441,1
73465,1
73472,1
73526,1
73620,1
73675,1
73685,1
73694,1
73743,1
73744,1
73746,1
73755,1
73819,1
73835,1
73852,1
73857,1
73872,1
73876,1
73881,1
73901,1
73962,1
74005,1
74058,1
74085,1
74103,1
74151,1
74206,1
74275,1
74297,1
74325,1
74326,1
74401,1
74471,1
74479,1
74633,1
74638,1
74639,1
74647,1
74692,1
74709,1
74749,1
74755,1
74793,1
74808,1
74849,1
74931,1
75010,1
75049,1
75083,1
75136,1
75142,1
75158,1
75217,1
75262,1
75268,1
75330,1
75339,1
75348,1
75367,1
75422,1
75428,1
75452,1
75474,1
75565,1
75571,1
75611,1
75622,1
75637,1
75826,1
75840,1
75846,1
75961,1
76003,1
76055,1
76063,1
76085,1
76092,1
76098,1
76099,1
76212,1
76228,1
76275,1
76292,1
76312,1
76316,1
76393,1
76394,1
76398,1
76425,1
76432,1
76438,1
76560,1
76563,1
76593,1
76640,1
76652,1
76660,1
76672,1
76679,1
76729,1
76770,1
76833,1
76847,1
76923,1
76935,1
76970,1
77004,1
77032,1
77042,1
77078,1
77116,1
77141,1
77287,1
77289,1
77319,1
77326,1
77345,1
77347,1
77350,1
77374,1
77380,1
77446,1
77484,1
77520,1
77522,1
77533,1
77621,1
77734,1
77764,1
77812,1
77882,1
77885,1
77889,1
77898,1
77973,1
78006,1
78019,1
78052,1
78065,1
78091,1
78095,1
78105,1
78118,1
78132,1
78208,1
78263,1
78278,1
78292,1
78342,1
78360,1
78367,1
78445,1
78447,1
78497,1
78557,1
78567,1
78587,1
78628,1
78701,1
78706,1
78733,1
78755,1
78791,1
78795,1
78802,1
78879,1
78894,1
78918,1
78928,1
78958,1
79026,1
79040,1
79070,1
79081,1
79087,1
79115,1
79122,1
79140,1
79205,1
79271,1
79283,1
79483,1
79498,1
79519,1
79541,1
79542,1
79629,1
79648,1
79654,1
79677,1
79680,1
79799,1
79834,1
79850,1
79855,1
79871,1
79882,1
79950,1
79954,1
79964,1
79998,1
80021,1
80095,1
80305,1
80396,1
80500,1
80531,1
80562,1
80564,1
80650,1
80653,1
80656,1
80694,1
80722,1
80775,1
80777,1
80782,1
80795,1
80813,1
80819,1
80857,1
80927,1
80961,1
80979,1
81038,1
81052,1
81059,1
81086,1
81098,1
81208,1
81216,1
81227,1
81258,1
81259,1
81265,1
81266,1
81268,1
81278,1
81349,1
81376,1
81417,1
81418,1
81419,1
81518,1
81520,1
81550,1
81558,1
81562,1
81582,1
81638,1
81669,1
81673,1
81686,1
81693,1
81788,1
81856,1
81863,1
81922,1
81959,1
82067,1
82078,1
82080,1
82167,1
82183,1
82236,1
82241,1
82304,1
82306,1
82316,1
82351,1
82452,1
82453,1
82455,1
82488,1
82498,1
82504,1
82508,1
82514,1
82597,1
82603,1
82604,1
82628,1
82857,1
82869,1
83024,1
83026,1
83056,1
83090,1
83116,1
83152,1
83163,1
83197,1
83288,1
83289,1
83354,1
83430,1
83434,1
83587,1
83593,1
83618,1
83682,1
83787,1
83813,1
83815,1
83854,1
83904,1
83919,1
83927,1
84017,1
84052,1
84055,1
84074,1
84077,1
84096,1
84097,1
84110,1
84132,1
84163,1
84172,1
84208,1
84211,1
84220,1
84228,1
84266,1
84278,1
84300,1
84308,1
84342,1
84390,1
84397,1
84411,1
84467,1
84519,1
84533,1
84536,1
84562,1
84641,1
84647,1
84658,1
84673,1
84697,1
84756,1
84774,1
84795,1
84838,1
84897,1
84904,1
84955,1
84963,1
84986,1
85019,1
85049,1
85068,1
85153,1
85294,1
85309,1
85343,1
85403,1
85440,1
85447,1
85529,1
85652,1
85690,1
85735,1
85743,1
85831,1
85832,1
85847,1
85877,1
85883,1
85901,1
85909,1
85981,1
86004,1
86100,1
86131,1
86196,1
86223,1
86224,1
86240,1
86267,1
86271,1
86320,1
86396,1
86448,1
86478,1
86489,1
86494,1
86496,1
86608,1
86671,1
86694,1
86704,1
86747,1
86918,1
86932,1
87063,1
87077,1
87136,1
87141,1
87144,1
87159,1
87191,1
87200,1
87312,1
87339,1
87439,1
87444,1
87462,1
87553,1
87568,1
87641,1
87685,1
87708,1
87853,1
87858,1
87877,1
87894,1
87920,1
87976,1
87984,1
87987,1
88042,1
88053,1
88097,1
88101,1
88143,1
88158,1
88169,1
88170,1
88194,1
88246,1
88255,1
88262,1
88302,1
88375,1
88393,1
88416,1
88424,1
88505,1
88513,1
88562,1
88605,1
88608,1
88625,1
88658,1
88665,1
88709,1
88730,1
88741,1
88744,1
88748,1
88749,1
88750,1
88760,1
88767,1
88768,1
88809,1
88854,1
88855,1
88947,1
89013,1
89021,1
89033,1
89057,1
89072,1
89175,1
89215,1
89216,1
89220,1
89267,1
89281,1
89289,1
89345,1
89362,1
89384,1
89423,1
89426,1
89429,1
89441,1
89447,1
89453,1
89471,1
89496,1
89499,1
89533,1
89543,1
89549,1
89550,1
89554,1
89567,1
89605,1
89635,1
89652,1
89664,1
89670,1
89687,1
89766,1
89767,1
89768,1
89787,1
89871,1
89873,1
89885,1
89901,1
89921,1
89925,1
89938,1
89952,1
89977,1
89978,1
89993,1
90047,1
90064,1
90071,1
90072,1
90075,1
90101,1
90103,1
90154,1
90187,1
90190,1
90199,1
90202,1
90206,1
90210,1
90213,1
90220,1
90223,1
90260,1
90285,1
90309,1
90338,1
90344,1
90350,1
90353,1
90396,1
90397,1
90401,1
90426,1
90451,1
90458,1
90471,1
90482,1
90487,1
90534,1
90538,1
90609,1
90698,1
90727,1
90739,1
90745,1
90746,1
90812,1
90816,1
90842,1
90895,1
90920,1
90927,1
90928,1
90932,1
90968,1
91010,1
91022,1
91034,1
91044,1
91082,1
91253,1
91260,1
91319,1
91324,1
91345,1
91393,1
91400,1
91427,1
91449,1
91454,1
91467,1
91474,1
91564,1
91662,1
91677,1
91689,1
91699,1
91759,1
91765,1
91798,1
91801,1
91820,1
91841,1
91894,1
91897,1
91898,1
91908,1
91918,1
91921,1
91931,1
91953,1
91960,1
91971,1
91973,1
92002,1
92103,1
92126,1
92134,1
92165,1
92222,1
92236,1
92247,1
92277,1
92292,1
92298,1
92364,1
92365,1
92366,1
92374,1
92403,1
92413,1
92420,1
92424,1
92481,1
92482,1
92498,1
92506,1
92524,1
92637,1
92656,1
92710,1
92716,1
92733,1
92740,1
92752,1
92753,1
92780,1
92792,1
92798,1
92828,1
92832,1
92843,1
92897,1
92922,1
92924,1
92930,1
92977,1
93142,1
93155,1
93156,1
93253,1
93255,1
93275,1
93280,1
93292,1
93301,1
93302,1
93304,1
93321,1
93332,1
93352,1
93357,1
93395,1
93419,1
93426,1
93470,1
93512,1
93568,1
93631,1
93645,1
93646,1
93715,1
93740,1
93764,1
93777,1
93835,1
93875,1
93890,1
93910,1
93920,1
93929,1
93973,1
93990,1
94021,1
94029,1
94035,1
94142,1
94238,1
94241,1
94280,1
94282,1
94307,1
94310,1
94347,1
94399,1
94402,1
94403,1
94421,1
94425,1
94434,1
94453,1
94457,1
94460,1
94528,1
94577,1
94606,1
94688,1
94776,1
94815,1
94833,1
94835,1
94846,1
94862,1
94883,1
94924,1
94933,1
94937,1
94939,1
95001,1
95008,1
95014,1
95026,1
95043,1
95063,1
95106,1
95116,1
95167,1
95172,1
95235,1
95252,1
95275,1
95303,1
95328,1
95342,1
95345,1
95352,1
95386,1
95424,1
95428,1
95436,1
95462,1
95469,1
95489,1
95557,1
95567,1
95570,1
95590,1
95696,1
95700,1
95707,1
95716,1
95721,1
95729,1
95736,1
95738,1
95746,1
95806,1
95847,1
95867,1
95952,1
95974,1
96050,1
96055,1
96060,1
96073,1
96095,1
96170,1
96181,1
96325,1
96347,1
96351,1
96418,1
96491,1
96493,1
96518,1
96601,1
96642,1
96675,1
96704,1
96717,1
96774,1
96814,1
96815,1
96816,1
96823,1
96832,1
96866,1
96921,1
96922,1
96975,1
96989,1
97010,1
97017,1
97087,1
97107,1
97123,1
97131,1
97206,1
97234,1
97407,1
97514,1
97516,1
97533,1
97535,1
97553,1
97595,1
97598,1
97630,1
97656,1
97661,1
97675,1
97687,1
97691,1
97800,1
97803,1
97805,1
97810,1
97857,1
97863,1
97900,1
97901,1
97915,1
97926,1
97951,1
98046,1
98051,1
98092,1
98154,1
98191,1
98234,1
98304,1
98308,1
98309,1
98322,1
98327,1
98390,1
98431,1
98440,1
98445,1
98457,1
98462,1
98479,1
98544,1
98581,1
98588,1
98592,1
98689,1
98699,1
98736,1
98738,1
98740,1
98754,1
98777,1
98830,1
98909,1
98923,1
98925,1
98975,1
99027,1
99043,1
99108,1
99115,1
99117,1
99160,1
99162,1
99170,1
99178,1
99182,1
99187,1
99190,1
99194,1
99260,1
99266,1
99291,1
99293,1
99343,1
99355,1
99371,1
99385,1
99391,1
99457,1
99466,1
99488,1
99516,1
99557,1
99563,1
99583,1
99607,1
99663,1
99664,1
99788,1
99800,1
99871,1
99878,1
99922,1
99999,1
100004,1
100010,1
100045,1
100078,1
100082,1
100083,1
100137,1
100141,1
100189,1
100240,1
100245,1
100253,1
100258,1
100268,1
100354,1
100462,1
100475,1
100482,1
100506,1
100563,1
100653,1
100659,1
100722,1
100725,1
100740,1
100743,1
100760,1
100777,1
100787,1
100788,1
100795,1
100803,1
100815,1
100848,1
100994,1
101019,1
101024,1
101043,1
101083,1
101099,1
101103,1
101137,1
101159,1
101206,1
101237,1
101308,1
101312,1
101333,1
101375,1
101384,1
101393,1
101465,1
101471,1
101473,1
101482,1
101550,1
101569,1
101611,1
101658,1
101684,1
101790,1
101831,1
101835,1
101846,1
101946,1
101962,1
101980,1
102049,1
102055,1
102061,1
102119,1
102131,1
102205,1
102258,1
102308,1
102340,1
102342,1
102418,1
102473,1
102474,1
102509,1
102517,1
102546,1
102582,1
102621,1
102622,1
102651,1
102692,1
102765,1
102777,1
102779,1
102799,1
102802,1
102831,1
102906,1
102912,1
102984,1
103013,1
103022,1
103113,1
103126,1
103127,1
103134,1
103139,1
103163,1
103242,1
103317,1
103406,1
103453,1
103532,1
103543,1
103645,1
103660,1
103664,1
103780,1
103790,1
103842,1
103880,1
103922,1
103923,1
103936,1
103942,1
103955,1
103976,1
103982,1
103991,1
104031,1
104059,1
104093,1
104105,1
104122,1
104132,1
104138,1
104142,1
104185,1
104188,1
104307,1
104323,1
104337,1
104475,1
104524,1
104526,1
104580,1
104591,1
104624,1
104637,1
104650,1
104748,1
104752,1
104802,1
104809,1
104815,1
104842,1
104857,1
104879,1
104896,1
104928,1
104964,1
105007,1
105066,1
105111,1
105113,1
105153,1
105171,1
105172,1
105217,1
105292,1
105343,1
105417,1
105444,1
105596,1
105633,1
105637,1
105686,1
105699,1
105855,1
105863,1
105877,1
105931,1
106191,1
106280,1
106321,1
106360,1
106448,1
106495,1
106502,1
106558,1
106561,1
106582,1
106601,1
106615,1
106619,1
106702,1
106715,1
106817,1
106895,1
106916,1
106981,1
107040,1
107056,1
107060,1
107186,1
107193,1
107216,1
107266,1
107359,1
107424,1
107437,1
107452,1
107459,1
107501,1
107506,1
107604,1
107671,1
107800,1
107877,1
107893,1
107936,1
107938,1
108014,1
108022,1
108037,1
108128,1
108150,1
108171,1
108193,1
108206,1
108255,1
108277,1
108328,1
108378,1
108381,1
108382,1
108392,1
108400,1
108427,1
108431,1
108454,1
108455,1
108523,1
108544,1
108549,1
108561,1
108582,1
108604,1
108609,1
108664,1
108704,1
108919,1
108978,1
109026,1
109031,1
109111,1
109151,1
109159,1
109165,1
109179,1
109192,1
109209,1
109217,1
109317,1
109379,1
109388,1
109443,1
109640,1
109705,1
109711,1
109733,1
109778,1
109791,1
109793,1
109910,1
109912,1
109936,1
109950,1
110048,1
110147,1
110242,1
110291,1
110296,1
110309,1
110355,1
110413,1
110428,1
110462,1
110537,1
110551,1
110641,1
110647,1
110650,1
110657,1
110672,1
110802,1
110901,1
111025,1
111066,1
111271,1
111315,1
111360,1
111449,1
111660,1
111669,1
111693,1
111708,1
111744,1
111881,1
112019,1
112024,1
112124,1
112158,1
112176,1
112178,1
112182,1
112191,1
112211,1
112246,1
112248,1
112299,1
112307,1
112350,1
112357,1
112358,1
112361,1
112364,1
112367,1
112415,1
112426,1
112463,1
112519,1
112522,1
112562,1
112566,1
112606,1
112643,1
112722,1
112762,1
112770,1
112787,1
112808,1
112929,1
112981,1
112985,1
113049,1
113061,1
113114,1
113202,1
113263,1
113334,1
113416,1
113437,1
113476,1
113482,1
113490,1
113504,1
113548,1
113549,1
113570,1
113586,1
113625,1
113627,1
113660,1
113699,1
113700,1
113744,1
113781,1
113833,1
113834,1
113877,1
113884,1
113906,1
113920,1
113933,1
113980,1
114041,1
114164,1
114183,1
114201,1
114245,1
114267,1
114270,1
114322,1
114359,1
114376,1
114491,1
114562,1
114626,1
114658,1
114707,1
114730,1
114773,1
114845,1
114859,1
114896,1
114899,1
114974,1
115000,1
115009,1
115012,1
115049,1
115091,1
115114,1
115116,1
115119,1
115138,1
115155,1
115265,1
115289,1
115331,1
115388,1
115426,1
115457,1
115536,1
115552,1
115554,1
115602,1
115615,1
115681,1
115721,1
115843,1
115863,1
115924,1
115926,1
115942,1
115945,1
115947,1
115961,1
116052,1
116135,1
116258,1
116365,1
116387,1
116479,1
116502,1
116542,1
116554,1
116615,1
116675,1
116736,1
116755,1
116769,1
116800,1
116868,1
117033,1
117050,1
117091,1
117119,1
117145,1
117200,1
117236,1
117237,1
117238,1
117246,1
117256,1
117257,1
117266,1
117333,1
117336,1
117340,1
117357,1
117393,1
117394,1
117536,1
117541,1
117607,1
117667,1
117676,1
117679,1
117682,1
117690,1
117702,1
117711,1
117731,1
117754,1
117818,1
117819,1
117820,1
117821,1
117825,1
117827,1
117835,1
117846,1
117889,1
117903,1
117917,1
117937,1
117979,1
117990,1
118034,1
118051,1
118062,1
118094,1
118095,1
118096,1
118121,1
118133,1
118137,1
118161,1
118173,1
118180,1
118191,1
118192,1
118238,1
118241,1
118242,1
118307,1
118369,1
118452,1
118532,1
118581,1
118651,1
118726,1
118728,1
118798,1
118873,1
118948,1
118962,1
119046,1
119049,1
119058,1
119091,1
119126,1
119129,1
119137,1
119243,1
119246,1
119256,1
119275,1
119301,1
119303,1
119315,1
119414,1
119422,1
119547,1
119552,1
119553,1
119592,1
119606,1
119729,1
119760,1
119774,1
119851,1
119916,1
119992,1
119999,1
120001,1
120026,1
120030,1
120036,1
120155,1
120197,1
120260,1
120282,1
120354,1
120419,1
120426,1
120459,1
120461,1
120492,1
120496,1
120563,1
120588,1
120589,1
120593,1
120739,1
120750,1
120752,1
120758,1
120807,1
120808,1
120809,1
120818,1
120894,1
120948,1
121020,1
121196,1
121261,1
121267,1
121274,1
121293,1
121342,1
121356,1
121419,1
121435,1
121437,1
121480,1
121505,1
121541,1
121545,1
121618,1
121714,1
121873,1
121928,1
121945,1
121946,1
121963,1
122027,1
122075,1
122110,1
122188,1
122194,1
122211,1
122221,1
122387,1
122409,1
122411,1
122498,1
122501,1
122550,1
122616,1
122675,1
122687,1
122753,1
122771,1
122775,1
122792,1
122817,1
122924,1
122928,1
122972,1
123093,1
123207,1
123214,1
123218,1
123233,1
123240,1
123243,1
123264,1
123353,1
123396,1
123483,1
123494,1
123504,1
123511,1
123610,1
123621,1
123627,1
123663,1
123674,1
123749,1
123763,1
123773,1
123963,1
124031,1
124043,1
124046,1
124054,1
124074,1
124101,1
124197,1
124215,1
124228,1
124309,1
124343,1
124385,1
124500,1
124513,1
124533,1
124534,1
124628,1
124659,1
124661,1
124663,1
124669,1
124686,1
124749,1
124755,1
124766,1
124799,1
124810,1
124912,1
124927,1
125004,1
125008,1
125049,1
125055,1
125126,1
125175,1
125208,1
125284,1
125327,1
125382,1
125468,1
125487,1
125490,1
125508,1
125515,1
125516,1
125525,1
125598,1
125603,1
125722,1
125735,1
125771,1
125796,1
125807,1
125835,1
125857,1
125871,1
125893,1
125923,1
125959,1
125967,1
125991,1
125993,1
125994,1
125995,1
126015,1
126023,1
126034,1
126039,1
126047,1
126061,1
126071,1
126097,1
126120,1
126237,1
126259,1
126309,1
126353,1
126360,1
126381,1
126447,1
126456,1
126485,1
126518,1
126650,1
126702,1
126734,1
126805,1
126810,1
126833,1
126849,1
126867,1
126945,1
126960,1
126982,1
126983,1
127047,1
127051,1
127060,1
127066,1
127072,1
127073,1
127086,1
127092,1
127097,1
127104,1
127119,1
127125,1
127130,1
127132,1
127147,1
127207,1
127208,1
127360,1
127395,1
127396,1
127474,1
127513,1
127641,1
127644,1
127646,1
127699,1
127754,1
