building_id,blighted
127758,1
127800,1
127826,1
127837,1
127838,1
127854,1
127861,1
127879,1
127926,1
127941,1
127952,1
127969,1
127975,1
128000,1
128001,1
128012,1
128057,1
128060,1
128070,1
128189,1
128204,1
128224,1
128249,1
128252,1
128253,1
128262,1
128338,1
128383,1
128449,1
128470,1
128483,1
128641,1
128676,1
128702,1
128784,1
128799,1
128800,1
128808,1
128820,1
128825,1
128852,1
128930,1
128971,1
129001,1
129049,1
129050,1
129052,1
129060,1
129082,1
129122,1
129124,1
129144,1
129238,1
129332,1
129386,1
129393,1
129484,1
129497,1
129504,1
129541,1
129635,1
129685,1
129728,1
129729,1
129732,1
129781,1
129806,1
129880,1
129882,1
129891,1
129908,1
129935,1
129998,1
130007,1
130016,1
130025,1
130028,1
130029,1
130034,1
130044,1
130048,1
130054,1
130071,1
130072,1
130075,1
130082,1
130136,1
130150,1
130159,1
130212,1
130216,1
130285,1
130287,1
130290,1
130300,1
130321,1
130366,1
130415,1
130457,1
130465,1
130475,1
130571,1
130586,1
130633,1
130667,1
130708,1
130714,1
130718,1
130822,1
130874,1
130923,1
131027,1
131046,1
131053,1
131060,1
131082,1
131084,1
131149,1
131150,1
131154,1
131184,1
131230,1
131236,1
131273,1
131296,1
131320,1
131338,1
131386,1
131448,1
131463,1
131498,1
131554,1
131571,1
131581,1
131582,1
131608,1
131676,1
131680,1
131694,1
131701,1
131747,1
131816,1
131827,1
131837,1
131864,1
131949,1
131966,1
131976,1
131979,1
131989,1
131990,1
132001,1
132002,1
132225,1
132260,1
132272,1
132273,1
132283,1
132295,1
132297,1
132347,1
132364,1
132377,1
132392,1
132399,1
132408,1
132428,1
132433,1
132479,1
132481,1
132588,1
132694,1
132743,1
132842,1
132850,1
132860,1
132912,1
133005,1
133027,1
133034,1
133072,1
133297,1
133310,1
133317,1
133319,1
133328,1
133388,1
133427,1
133450,1
133455,1
133457,1
133488,1
133489,1
133490,1
133497,1
133501,1
133514,1
133516,1
133522,1
133525,1
133534,1
133535,1
133552,1
133565,1
133620,1
133648,1
133754,1
133755,1
133792,1
133793,1
133794,1
133876,1
133913,1
133931,1
134012,1
134023,1
134103,1
134124,1
134143,1
134148,1
134218,1
134281,1
134308,1
134382,1
134434,1
134471,1
134474,1
134483,1
134547,1
134608,1
134632,1
134674,1
134682,1
134684,1
134775,1
134776,1
134781,1
134795,1
134807,1
134822,1
134893,1
134988,1
134998,1
135029,1
135117,1
135188,1
135261,1
135275,1
135417,1
135453,1
135511,1
135574,1
135644,1
135646,1
135709,1
135814,1
135875,1
135912,1
135941,1
136054,1
136072,1
136134,1
136153,1
136200,1
136308,1
136374,1
136389,1
136400,1
136404,1
136490,1
136491,1
136498,1
136513,1
136523,1
136543,1
136562,1
136620,1
136644,1
136695,1
136697,1
136814,1
136832,1
136834,1
136857,1
136863,1
136875,1
136943,1
137074,1
137200,1
137312,1
137322,1
137354,1
137435,1
137439,1
137440,1
137451,1
137455,1
137461,1
137468,1
137476,1
137477,1
137481,1
137510,1
137514,1
137586,1
137588,1
137589,1
137594,1
137634,1
137635,1
137665,1
137858,1
137905,1
137914,1
137979,1
138001,1
138016,1
138020,1
138130,1
138240,1
138243,1
138261,1
138282,1
138285,1
138425,1
138477,1
138481,1
138523,1
138529,1
138543,1
138565,1
138594,1
138606,1
138611,1
138621,1
138623,1
138630,1
138635,1
138641,1
138644,1
138657,1
138665,1
138743,1
138790,1
138895,1
138901,1
138916,1
138953,1
138969,1
139062,1
139074,1
139086,1
139087,1
139107,1
139127,1
139197,1
139207,1
139216,1
139276,1
139430,1
139515,1
139539,1
139557,1
139580,1
139711,1
139712,1
139794,1
139799,1
139801,1
139814,1
139817,1
139818,1
139822,1
139848,1
139857,1
139864,1
139868,1
139939,1
139962,1
139968,1
139977,1
139982,1
139983,1
140012,1
140073,1
140077,1
140137,1
140174,1
140229,1
140253,1
140272,1
140279,1
140284,1
140300,1
140309,1
140376,1
140388,1
140394,1
140412,1
140430,1
140515,1
140572,1
140576,1
140630,1
140634,1
140646,1
140662,1
140697,1
140703,1
140752,1
140773,1
140777,1
140781,1
140794,1
140833,1
140850,1
140856,1
140969,1
140991,1
141083,1
141089,1
141141,1
141164,1
141171,1
141180,1
141185,1
141271,1
141286,1
141314,1
141346,1
141406,1
141415,1
141483,1
141539,1
141675,1
141693,1
141758,1
141802,1
141809,1
141811,1
141830,1
141919,1
141928,1
141933,1
141934,1
141935,1
141945,1
141984,1
141989,1
142089,1
142120,1
142138,1
142150,1
142224,1
142243,1
142280,1
142414,1
142426,1
142455,1
142472,1
142526,1
142528,1
142544,1
142553,1
142588,1
142593,1
142603,1
142674,1
142688,1
142700,1
142704,1
142786,1
142814,1
142828,1
142834,1
142841,1
142860,1
142919,1
142920,1
142923,1
142936,1
142950,1
142964,1
142998,1
143014,1
143018,1
143066,1
143126,1
143136,1
143169,1
143247,1
143263,1
143265,1
143279,1
143306,1
143311,1
143383,1
143384,1
143431,1
143462,1
143474,1
143541,1
143554,1
143561,1
143568,1
143583,1
143587,1
143592,1
143611,1
143690,1
143711,1
143714,1
143722,1
143729,1
143752,1
143801,1
143807,1
143851,1
143995,1
143997,1
144008,1
144015,1
144030,1
144038,1
144041,1
144089,1
144108,1
144111,1
144113,1
144123,1
144131,1
144143,1
144146,1
144147,1
144163,1
144170,1
144239,1
144246,1
144272,1
144301,1
144322,1
144326,1
144333,1
144340,1
144397,1
144421,1
144426,1
144453,1
144469,1
144476,1
144584,1
144646,1
144703,1
144712,1
144713,1
144744,1
144786,1
144951,1
145024,1
145076,1
145085,1
145087,1
145220,1
145224,1
145236,1
145238,1
145338,1
145354,1
145368,1
145385,1
145489,1
145492,1
145518,1
145556,1
145638,1
145650,1
145674,1
145681,1
145770,1
145804,1
145814,1
145903,1
145916,1
145973,1
146011,1
146062,1
146065,1
146068,1
146105,1
146203,1
146206,1
146212,1
146221,1
146223,1
146245,1
146251,1
146264,1
146311,1
146313,1
146318,1
146324,1
146335,1
146342,1
146356,1
146384,1
146420,1
146426,1
146454,1
146457,1
146471,1
146479,1
146494,1
146500,1
146511,1
146583,1
146587,1
146590,1
146597,1
146598,1
146608,1
146609,1
146613,1
146655,1
146664,1
146706,1
146726,1
146727,1
146739,1
146740,1
146743,1
146749,1
146760,1
146774,1
146776,1
146794,1
146811,1
146817,1
146818,1
146819,1
146822,1
146887,1
146891,1
146892,1
146916,1
146933,1
146960,1
146966,1
146989,1
147006,1
147012,1
147149,1
147151,1
147213,1
147222,1
147259,1
147271,1
147280,1
147325,1
147362,1
147380,1
147390,1
147490,1
147522,1
147651,1
147656,1
147797,1
147837,1
147882,1
147883,1
147897,1
147923,1
147924,1
147980,1
147987,1
148019,1
148020,1
148026,1
148103,1
148129,1
148167,1
148170,1
148195,1
148291,1
148332,1
148383,1
148491,1
148573,1
148610,1
148637,1
148705,1
148714,1
148739,1
148809,1
148832,1
148867,1
148930,1
148936,1
148940,1
148944,1
148951,1
148955,1
148962,1
149034,1
149035,1
149043,1
149087,1
149190,1
149251,1
149300,1
149353,1
149373,1
149378,1
149384,1
149397,1
149519,1
149542,1
149631,1
149632,1
149652,1
149681,1
149733,1
149789,1
149796,1
149816,1
149822,1
149880,1
149902,1
149926,1
150010,1
150025,1
150060,1
150147,1
150151,1
150154,1
150167,1
150178,1
150182,1
150187,1
150192,1
150222,1
150280,1
150299,1
150316,1
150321,1
150405,1
150454,1
150480,1
150487,1
150514,1
150515,1
150522,1
150598,1
150627,1
150633,1
150638,1
150651,1
150654,1
150709,1
150710,1
150718,1
150719,1
150725,1
150726,1
150754,1
150758,1
150776,1
150799,1
150848,1
150922,1
150945,1
151000,1
151019,1
151070,1
151072,1
151075,1
151170,1
151202,1
151242,1
151295,1
151366,1
151422,1
151451,1
151574,1
151584,1
151665,1
151685,1
151701,1
151731,1
151732,1
151813,1
151815,1
151818,1
151863,1
151867,1
151884,1
151889,1
151936,1
151957,1
151958,1
151978,1
151993,1
152076,1
152085,1
152138,1
152144,1
152225,1
152248,1
152288,1
152316,1
152412,1
152437,1
152457,1
152481,1
152570,1
152706,1
152749,1
152846,1
152858,1
152866,1
152874,1
152894,1
152904,1
152945,1
152949,1
152984,1
153010,1
153014,1
153069,1
153075,1
153077,1
153090,1
153117,1
153134,1
153178,1
153183,1
153195,1
153329,1
153343,1
153361,1
153363,1
153400,1
153403,1
153434,1
153453,1
153475,1
153486,1
153538,1
153577,1
153583,1
153620,1
153621,1
153683,1
153684,1
153727,1
153781,1
153783,1
153785,1
153787,1
153813,1
153824,1
153839,1
153882,1
153909,1
153918,1
153922,1
153935,1
153964,1
153977,1
154016,1
154019,1
154234,1
154348,1
154393,1
154464,1
154603,1
154612,1
154669,1
154689,1
154772,1
154790,1
154881,1
155020,1
155202,1
155278,1
155284,1
155288,1
155323,1
155388,1
155395,1
155440,1
155494,1
155498,1
155545,1
155565,1
155567,1
155607,1
155683,1
155714,1
155743,1
155749,1
155770,1
155805,1
155824,1
155841,1
156062,1
156136,1
156139,1
156158,1
156165,1
156180,1
156301,1
156322,1
156324,1
156326,1
156427,1
156453,1
156491,1
156496,1
156555,1
156578,1
156597,1
156616,1
156655,1
156688,1
156701,1
156702,1
156727,1
156777,1
156781,1
156803,1
156854,1
156901,1
156906,1
156925,1
157011,1
157034,1
157074,1
157093,1
157137,1
157264,1
157282,1
157428,1
157432,1
157447,1
157464,1
157500,1
157516,1
157531,1
157565,1
157591,1
157629,1
157691,1
157769,1
157845,1
157869,1
157917,1
157927,1
157991,1
158037,1
158098,1
158115,1
158217,1
158227,1
158301,1
158376,1
158429,1
158504,1
158509,1
158513,1
158666,1
158726,1
158778,1
158815,1
158883,1
158889,1
158903,1
158917,1
158924,1
159077,1
159095,1
159138,1
159351,1
159354,1
159388,1
159419,1
80,0
163,0
233,0
260,0
268,0
271,0
276,0
302,0
317,0
346,0
352,0
394,0
398,0
407,0
440,0
447,0
450,0
458,0
493,0
497,0
509,0
590,0
603,0
619,0
789,0
801,0
810,0
845,0
903,0
906,0
947,0
950,0
954,0
962,0
987,0
993,0
1029,0
1072,0
1083,0
1100,0
1134,0
1187,0
1293,0
1311,0
1322,0
1352,0
1354,0
1405,0
1407,0
1445,0
1544,0
1546,0
1559,0
1634,0
1654,0
1693,0
1715,0
1780,0
1864,0
1923,0
1942,0
1970,0
1980,0
2037,0
2054,0
2159,0
2220,0
2225,0
2232,0
2253,0
2267,0
2311,0
2324,0
2352,0
2360,0
2433,0
2440,0
2462,0
2492,0
2589,0
2599,0
2632,0
2655,0
2678,0
2715,0
2726,0
2818,0
2868,0
2880,0
2914,0
2983,0
2988,0
3011,0
3051,0
3078,0
3134,0
3293,0
3334,0
3354,0
3369,0
3374,0
3375,0
3379,0
3383,0
3427,0
3441,0
3450,0
3451,0
3463,0
3468,0
3551,0
3595,0
3611,0
3621,0
3680,0
3695,0
3714,0
3716,0
3739,0
3743,0
3880,0
3961,0
4025,0
4027,0
4088,0
4104,0
4156,0
4164,0
4196,0
4218,0
4231,0
4253,0
4273,0
4290,0
4300,0
4308,0
4350,0
4356,0
4376,0
4399,0
4416,0
4424,0
4426,0
4445,0
4447,0
4549,0
4588,0
4652,0
4667,0
4719,0
4751,0
4752,0
4770,0
4779,0
4865,0
4870,0
4918,0
5042,0
5057,0
5090,0
5092,0
5094,0
5098,0
5112,0
5137,0
5186,0
5203,0
5257,0
5267,0
5270,0
5295,0
5307,0
5315,0
5331,0
5387,0
5406,0
5449,0
5472,0
5522,0
5600,0
5623,0
5626,0
5652,0
5667,0
5670,0
5694,0
5725,0
5756,0
5794,0
5815,0
5847,0
5851,0
5878,0
5939,0
5961,0
6002,0
6008,0
6026,0
6040,0
6057,0
6090,0
6114,0
6132,0
6173,0
6245,0
6258,0
6292,0
6324,0
6352,0
6354,0
6383,0
6397,0
6402,0
6407,0
6414,0
6491,0
6499,0
6529,0
6574,0
6606,0
6626,0
6633,0
6659,0
6715,0
6722,0
6736,0
6771,0
6803,0
6837,0
6843,0
6846,0
6850,0
6858,0
6881,0
6888,0
6895,0
6929,0
6934,0
6959,0
6982,0
6990,0
7011,0
7037,0
7045,0
7078,0
7123,0
7134,0
7143,0
7205,0
7226,0
7259,0
7284,0
7293,0
7303,0
7323,0
7325,0
7388,0
7463,0
7475,0
7496,0
7502,0
7519,0
7579,0
7621,0
7686,0
7708,0
7774,0
7790,0
7814,0
7819,0
7844,0
7894,0
7898,0
7901,0
7918,0
7940,0
7974,0
7983,0
8015,0
8104,0
8113,0
8121,0
8135,0
8160,0
8191,0
8211,0
8223,0
8246,0
8248,0
8275,0
8304,0
8306,0
8323,0
8331,0
8347,0
8387,0
8401,0
8415,0
8427,0
8436,0
8446,0
8480,0
8485,0
8525,0
8548,0
8559,0
8590,0
8622,0
8631,0
8690,0
8704,0
8715,0
8738,0
8757,0
8759,0
8839,0
8871,0
8894,0
8914,0
8960,0
8968,0
8976,0
8994,0
9045,0
9060,0
9068,0
9100,0
9203,0
9207,0
9281,0
9294,0
9301,0
9310,0
9356,0
9381,0
9382,0
9409,0
9419,0
9491,0
9538,0
9557,0
9565,0
9567,0
9636,0
9705,0
9706,0
9764,0
9814,0
9816,0
9926,0
9933,0
9950,0
9971,0
9981,0
10051,0
10129,0
10175,0
10194,0
10209,0
10210,0
10224,0
10233,0
10248,0
10337,0
10427,0
10429,0
10437,0
10439,0
10510,0
10550,0
10572,0
10598,0
10669,0
10675,0
10683,0
10712,0
10748,0
10836,0
10859,0
10876,0
10903,0
10944,0
10947,0
10955,0
10960,0
10972,0
10975,0
10990,0
11098,0
11141,0
11166,0
11168,0
11184,0
11187,0
11207,0
11209,0
11255,0
11304,0
11320,0
11327,0
11346,0
11467,0
11471,0
11531,0
11532,0
11543,0
11586,0
11680,0
11686,0
11691,0
11764,0
11806,0
11807,0
11824,0
11854,0
11897,0
11901,0
11903,0
11924,0
12014,0
12083,0
12100,0
12164,0
12180,0
12196,0
12379,0
12380,0
12392,0
12412,0
12423,0
12448,0
12485,0
12566,0
12572,0
12724,0
12743,0
12767,0
12801,0
12837,0
12841,0
12879,0
12883,0
12924,0
12957,0
13040,0
13124,0
13137,0
13181,0
13239,0
13242,0
13245,0
13270,0
13307,0
13343,0
13367,0
13524,0
13550,0
13559,0
13569,0
13641,0
13801,0
13926,0
13955,0
13958,0
14031,0
14039,0
14053,0
14088,0
14100,0
14110,0
14146,0
14149,0
14161,0
14187,0
14202,0
14274,0
14281,0
14288,0
14322,0
14360,0
14403,0
14453,0
14481,0
14506,0
14535,0
14583,0
14686,0
14687,0
14703,0
14720,0
14807,0
14901,0
14911,0
14914,0
14996,0
15012,0
15013,0
15135,0
15153,0
15165,0
15171,0
15174,0
15231,0
15235,0
15353,0
15358,0
15379,0
15383,0
15465,0
15480,0
15489,0
15538,0
15539,0
15550,0
15557,0
15561,0
15598,0
15639,0
15645,0
15681,0
15697,0
15712,0
15781,0
15836,0
15902,0
15941,0
15979,0
15982,0
15985,0
16047,0
16071,0
16081,0
16086,0
16097,0
16098,0
16131,0
16215,0
16218,0
16266,0
16277,0
16399,0
16423,0
16435,0
16471,0
16473,0
16503,0
16536,0
16604,0
16612,0
16623,0
16686,0
16691,0
16713,0
16737,0
16747,0
16768,0
16790,0
16817,0
16926,0
16978,0
17043,0
17144,0
17147,0
17148,0
17165,0
17168,0
17175,0
17271,0
17275,0
17396,0
17429,0
17445,0
17446,0
17451,0
17454,0
17468,0
17479,0
17487,0
17520,0
17542,0
17598,0
17604,0
17616,0
17661,0
17662,0
17682,0
17733,0
17768,0
17778,0
17823,0
17832,0
17851,0
17857,0
17900,0
17910,0
17916,0
17930,0
17985,0
18005,0
18028,0
18062,0
18081,0
18100,0
18194,0
18225,0
18313,0
18372,0
18375,0
18396,0
18398,0
18429,0
18458,0
18538,0
18561,0
18563,0
18586,0
18603,0
18615,0
18637,0
18649,0
18651,0
18664,0
18704,0
18748,0
18760,0
18773,0
18888,0
18893,0
18940,0
18941,0
18945,0
19040,0
19092,0
19106,0
19113,0
19137,0
19143,0
19171,0
19185,0
19193,0
19202,0
19214,0
19241,0
19342,0
19358,0
19383,0
19411,0
19453,0
19489,0
19581,0
19616,0
19649,0
19739,0
19783,0
19785,0
19890,0
19900,0
19935,0
19966,0
20009,0
20105,0
20117,0
20119,0
20128,0
20179,0
20184,0
20188,0
20196,0
20216,0
20260,0
20293,0
20312,0
20340,0
20414,0
20476,0
20520,0
20530,0
20535,0
20545,0
20585,0
20605,0
20615,0
20629,0
20761,0
20821,0
20822,0
20849,0
20856,0
20887,0
20916,0
21002,0
21041,0
21073,0
21089,0
21206,0
21278,0
21281,0
21305,0
21330,0
21371,0
21384,0
21406,0
21417,0
21510,0
21521,0
21528,0
21540,0
21555,0
21579,0
21592,0
21602,0
21632,0
21635,0
21636,0
21671,0
21680,0
21721,0
21740,0
21792,0
21812,0
21870,0
21894,0
21930,0
21944,0
22029,0
22138,0
22162,0
22184,0
22214,0
22244,0
22280,0
22391,0
22448,0
22458,0
22462,0
22469,0
22495,0
22503,0
22554,0
22559,0
22600,0
22606,0
22681,0
22762,0
22766,0
22790,0
22797,0
22820,0
22826,0
22907,0
22937,0
22947,0
22994,0
23009,0
23100,0
23114,0
23285,0
23292,0
23376,0
23384,0
23387,0
23413,0
23418,0
23488,0
23503,0
23513,0
23516,0
23562,0
23570,0
23594,0
23617,0
23666,0
23735,0
23753,0
23760,0
23783,0
23793,0
23849,0
23905,0
23912,0
23930,0
23940,0
23946,0
23963,0
24025,0
24053,0
24085,0
24133,0
24143,0
24318,0
24355,0
24370,0
24380,0
24432,0
24437,0
24440,0
24446,0
24514,0
24523,0
24528,0
24548,0
24566,0
24570,0
24601,0
24677,0
24689,0
24694,0
24715,0
24745,0
24770,0
24779,0
24808,0
24827,0
24846,0
24857,0
24909,0
24983,0
24992,0
24998,0
25045,0
25081,0
25091,0
25096,0
25103,0
25131,0
25146,0
25148,0
25200,0
25246,0
25258,0
25259,0
25303,0
25308,0
25323,0
25339,0
25357,0
25382,0
25399,0
25430,0
25447,0
25463,0
25470,0
25481,0
25496,0
25530,0
25647,0
25660,0
25681,0
25699,0
25705,0
25707,0
25711,0
25715,0
25742,0
25766,0
25836,0
25887,0
25920,0
25938,0
25965,0
25967,0
26001,0
26016,0
26028,0
26165,0
26177,0
26260,0
26287,0
26323,0
26335,0
26344,0
26355,0
26446,0
26476,0
26477,0
26481,0
26503,0
26512,0
26530,0
26544,0
26599,0
26684,0
26687,0
26716,0
26732,0
26737,0
26787,0
26814,0
26872,0
26882,0
26916,0
26996,0
27045,0
27054,0
27091,0
27100,0
27110,0
27127,0
27151,0
27154,0
27182,0
27207,0
27213,0
27226,0
27335,0
27375,0
27400,0
27440,0
27454,0
27462,0
27494,0
27500,0
27521,0
27534,0
27547,0
27574,0
27612,0
27683,0
27688,0
27698,0
27735,0
27766,0
27782,0
27792,0
27849,0
27871,0
27878,0
27887,0
27889,0
27914,0
27980,0
28002,0
28014,0
28016,0
28028,0
28037,0
28044,0
28103,0
28105,0
28109,0
28143,0
28179,0
28191,0
28204,0
28213,0
28311,0
28320,0
28404,0
28426,0
28436,0
28462,0
28468,0
28480,0
28485,0
28501,0
28547,0
28548,0
28622,0
28657,0
28665,0
28668,0
28683,0
28687,0
28703,0
28711,0
28721,0
28728,0
28730,0
28761,0
28785,0
28787,0
28808,0
28830,0
28862,0
28865,0
28884,0
28886,0
28888,0
28891,0
29054,0
29074,0
29095,0
29122,0
29126,0
29147,0
29161,0
29175,0
29190,0
29289,0
29313,0
29329,0
29340,0
29341,0
29351,0
29368,0
29384,0
29425,0
29448,0
29454,0
29502,0
29510,0
29520,0
29545,0
29600,0
29606,0
29621,0
29627,0
29674,0
29733,0
29755,0
29757,0
29778,0
29822,0
29830,0
29848,0
29865,0
29907,0
29919,0
30004,0
30021,0
30038,0
30041,0
30042,0
30055,0
30092,0
30098,0
30139,0
30152,0
30180,0
30222,0
30229,0
30241,0
30245,0
30272,0
30286,0
30296,0
30335,0
30358,0
30366,0
30389,0
30418,0
30432,0
30444,0
30447,0
30516,0
30544,0
30563,0
30564,0
30656,0
30747,0
30784,0
30884,0
30946,0
30951,0
30959,0
31005,0
31008,0
31047,0
31073,0
31124,0
31144,0
31223,0
31260,0
31328,0
31354,0
31391,0
31398,0
31408,0
31486,0
31493,0
31494,0
31584,0
31615,0
31636,0
31665,0
31726,0
31728,0
31736,0
31739,0
31769,0
31779,0
31808,0
31834,0
31917,0
31928,0
31941,0
31961,0
31990,0
32037,0
32095,0
32114,0
32115,0
32116,0
32140,0
32163,0
32184,0
32200,0
32239,0
32245,0
32258,0
32274,0
32359,0
32451,0
32467,0
32487,0
32494,0
32498,0
32529,0
32545,0
32553,0
32558,0
32561,0
32602,0
32636,0
32709,0
32719,0
32727,0
32745,0
32850,0
32868,0
32898,0
32919,0
33002,0
33009,0
33025,0
33026,0
33039,0
33099,0
33153,0
33197,0
33228,0
33238,0
33273,0
33300,0
33351,0
33377,0
33388,0
33393,0
33394,0
33408,0
33441,0
33446,0
33460,0
33477,0
33507,0
33534,0
33577,0
33603,0
33607,0
33670,0
33672,0
33728,0
33752,0
33766,0
33807,0
33813,0
33824,0
33873,0
33892,0
33963,0
33989,0
34092,0
34219,0
34242,0
34249,0
34256,0
34311,0
34318,0
34348,0
34359,0
34419,0
34425,0
34474,0
34579,0
34678,0
34774,0
34781,0
34804,0
34824,0
34833,0
34841,0
34851,0
34888,0
34923,0
34948,0
34961,0
34963,0
34977,0
35018,0
35041,0
35047,0
35064,0
35137,0
35156,0
35226,0
35255,0
35340,0
35362,0
35379,0
35387,0
35397,0
35407,0
35438,0
35523,0
35533,0
35580,0
35588,0
35607,0
35613,0
35639,0
35658,0
35692,0
35721,0
35727,0
35739,0
35818,0
35897,0
35910,0
35935,0
35964,0
35970,0
35981,0
36045,0
36065,0
36076,0
36089,0
36124,0
