building_id,blighted
102614,0
102624,0
102682,0
102774,0
102775,0
102817,0
102947,0
102963,0
102988,0
103024,0
103045,0
103057,0
103058,0
103094,0
103176,0
103203,0
103225,0
103239,0
103250,0
103294,0
103332,0
103359,0
103390,0
103432,0
103451,0
103466,0
103485,0
103625,0
103642,0
103646,0
103703,0
103762,0
103838,0
103853,0
103854,0
103933,0
103971,0
104009,0
104022,0
104032,0
104094,0
104136,0
104137,0
104146,0
104148,0
104167,0
104241,0
104349,0
104351,0
104363,0
104375,0
104418,0
104425,0
104432,0
104441,0
104502,0
104520,0
104582,0
104627,0
104681,0
104683,0
104718,0
104727,0
104769,0
104771,0
104834,0
104843,0
104844,0
104853,0
104867,0
104887,0
104921,0
104924,0
104944,0
104948,0
104974,0
104976,0
104986,0
105002,0
105020,0
105039,0
105077,0
105102,0
105127,0
105142,0
105155,0
105243,0
105299,0
105364,0
105372,0
105380,0
105384,0
105394,0
105401,0
105452,0
105475,0
105480,0
105502,0
105523,0
105526,0
105562,0
105603,0
105616,0
105617,0
105625,0
105650,0
105670,0
105682,0
105710,0
105744,0
105747,0
105755,0
105798,0
105859,0
105879,0
105894,0
105899,0
105910,0
105954,0
106006,0
106031,0
106074,0
106090,0
106116,0
106186,0
106198,0
106216,0
106228,0
106239,0
106288,0
106301,0
106306,0
106322,0
106326,0
106334,0
106358,0
106373,0
106503,0
106550,0
106607,0
106608,0
106739,0
106786,0
106828,0
106876,0
106927,0
106931,0
106962,0
106971,0
107006,0
107026,0
107134,0
107171,0
107195,0
107204,0
107289,0
107299,0
107314,0
107325,0
107416,0
107425,0
107448,0
107451,0
107454,0
107500,0
107531,0
107567,0
107600,0
107665,0
107730,0
107733,0
107744,0
107752,0
107755,0
107757,0
107764,0
107766,0
107826,0
107840,0
107851,0
107854,0
107903,0
107956,0
107968,0
107994,0
108030,0
108060,0
108064,0
108078,0
108087,0
108089,0
108094,0
108122,0
108195,0
108230,0
108244,0
108246,0
108324,0
108331,0
108360,0
108384,0
108405,0
108432,0
108589,0
108598,0
108599,0
108642,0
108649,0
108658,0
108699,0
108700,0
108736,0
108738,0
108749,0
108770,0
108773,0
108782,0
108791,0
108799,0
108829,0
108859,0
108896,0
108898,0
108913,0
108923,0
108925,0
108952,0
108969,0
108984,0
108994,0
109056,0
109097,0
109145,0
109167,0
109204,0
109239,0
109266,0
109294,0
109366,0
109373,0
109401,0
109425,0
109471,0
109493,0
109511,0
109549,0
109563,0
109589,0
109616,0
109620,0
109629,0
109701,0
109702,0
109720,0
109764,0
109835,0
109844,0
109921,0
109930,0
109958,0
110014,0
110056,0
110084,0
110116,0
110139,0
110143,0
110151,0
110176,0
110232,0
110261,0
110288,0
110318,0
110346,0
110360,0
110368,0
110371,0
110394,0
110396,0
110429,0
110474,0
110478,0
110495,0
110520,0
110548,0
110559,0
110630,0
110640,0
110675,0
110684,0
110752,0
110823,0
110826,0
110841,0
110848,0
110867,0
110893,0
110904,0
110911,0
110945,0
110951,0
110980,0
110983,0
110990,0
111018,0
111055,0
111084,0
111096,0
111104,0
111118,0
111186,0
111238,0
111247,0
111272,0
111408,0
111411,0
111425,0
111482,0
111498,0
111524,0
111583,0
111675,0
111722,0
111746,0
111769,0
111780,0
111793,0
111807,0
111809,0
111813,0
111823,0
111831,0
111853,0
111873,0
111889,0
111895,0
111944,0
111948,0
111949,0
111968,0
111980,0
112000,0
112046,0
112047,0
112052,0
112104,0
112167,0
112172,0
112194,0
112212,0
112217,0
112224,0
112233,0
112235,0
112257,0
112275,0
112352,0
112385,0
112398,0
112413,0
112432,0
112439,0
112479,0
112481,0
112521,0
112539,0
112638,0
112660,0
112673,0
112693,0
112732,0
112769,0
112784,0
112788,0
112813,0
112821,0
112833,0
112858,0
112880,0
112891,0
112927,0
113051,0
113106,0
113111,0
113127,0
113139,0
113206,0
113233,0
113257,0
113278,0
113342,0
113354,0
113396,0
113421,0
113451,0
113456,0
113466,0
113480,0
113497,0
113551,0
113559,0
113566,0
113604,0
113616,0
113623,0
113638,0
113640,0
113673,0
113676,0
113871,0
113896,0
113956,0
113967,0
113969,0
114005,0
114028,0
114095,0
114159,0
114210,0
114305,0
114337,0
114341,0
114405,0
114451,0
114458,0
114500,0
114546,0
114623,0
114624,0
114672,0
114733,0
114734,0
114770,0
114817,0
114849,0
114865,0
114874,0
114880,0
114901,0
114935,0
114948,0
114960,0
115013,0
115056,0
115105,0
115164,0
115198,0
115228,0
115243,0
115255,0
115280,0
115282,0
115306,0
115327,0
115379,0
115398,0
115403,0
115411,0
115485,0
115502,0
115523,0
115543,0
115546,0
115559,0
115578,0
115592,0
115597,0
115606,0
115614,0
115661,0
115664,0
115708,0
115757,0
115764,0
115766,0
115769,0
115810,0
115816,0
115823,0
115832,0
115833,0
115858,0
115901,0
115912,0
115917,0
115935,0
115967,0
115970,0
115975,0
116085,0
116098,0
116137,0
116172,0
116223,0
116242,0
116312,0
116332,0
116355,0
116444,0
116447,0
116451,0
116469,0
116495,0
116506,0
116534,0
116545,0
116572,0
116590,0
116594,0
116635,0
116717,0
116735,0
116750,0
116756,0
116781,0
116852,0
116859,0
116930,0
116938,0
116953,0
116955,0
116990,0
117016,0
117017,0
117019,0
117034,0
117073,0
117078,0
117092,0
117103,0
117114,0
117147,0
117175,0
117207,0
117294,0
117298,0
117306,0
117327,0
117331,0
117379,0
117455,0
117497,0
117611,0
117664,0
117701,0
117708,0
117717,0
117752,0
117766,0
117768,0
117779,0
117797,0
117804,0
117814,0
117849,0
117888,0
117947,0
118072,0
118091,0
118101,0
118103,0
118127,0
118206,0
118244,0
118245,0
118258,0
118268,0
118276,0
118299,0
118323,0
118330,0
118347,0
118355,0
118356,0
118393,0
118426,0
118451,0
118476,0
118478,0
118494,0
118495,0
118507,0
118519,0
118546,0
118572,0
118602,0
118659,0
118700,0
118733,0
118742,0
118761,0
118768,0
118815,0
118830,0
118851,0
118855,0
118860,0
118884,0
118886,0
118903,0
118908,0
118923,0
118929,0
118986,0
119072,0
119099,0
119145,0
119153,0
119170,0
119172,0
119192,0
119215,0
119218,0
119230,0
119247,0
119353,0
119412,0
119432,0
119444,0
119460,0
119490,0
119528,0
119622,0
119671,0
119690,0
119712,0
119717,0
119725,0
119727,0
119749,0
119751,0
119759,0
119800,0
119830,0
119835,0
119842,0
119854,0
119917,0
119950,0
119964,0
120009,0
120038,0
120079,0
120193,0
120208,0
120209,0
120220,0
120229,0
120248,0
120252,0
120324,0
120346,0
120406,0
120434,0
120469,0
120499,0
120509,0
120564,0
120579,0
120596,0
120670,0
120705,0
120709,0
120710,0
120734,0
120743,0
120852,0
120887,0
120977,0
120985,0
121000,0
121010,0
121019,0
121070,0
121075,0
121097,0
121146,0
121160,0
121181,0
121205,0
121224,0
121232,0
121283,0
121296,0
121304,0
121361,0
121365,0
121367,0
121373,0
121441,0
121448,0
121481,0
121531,0
121548,0
121550,0
121635,0
121639,0
121652,0
121691,0
121701,0
121722,0
121779,0
121796,0
121834,0
121854,0
121914,0
121955,0
121960,0
121961,0
122019,0
122048,0
122082,0
122121,0
122177,0
122249,0
122258,0
122338,0
122399,0
122419,0
122425,0
122432,0
122480,0
122518,0
122576,0
122592,0
122609,0
122709,0
122746,0
122748,0
122761,0
122769,0
122794,0
122860,0
122913,0
122938,0
122948,0
123012,0
123042,0
123056,0
123141,0
123145,0
123151,0
123170,0
123200,0
123244,0
123252,0
123279,0
123306,0
123330,0
123336,0
123350,0
123381,0
123397,0
123421,0
123475,0
123489,0
123555,0
123561,0
123591,0
123640,0
123679,0
123725,0
123758,0
123764,0
123843,0
123856,0
123879,0
123912,0
123971,0
123997,0
124064,0
124082,0
124104,0
124172,0
124195,0
124196,0
124207,0
124251,0
124298,0
124318,0
124319,0
124345,0
124348,0
124350,0
124353,0
124368,0
124394,0
124475,0
124528,0
124539,0
124545,0
124551,0
124555,0
124575,0
124588,0
124650,0
124652,0
124680,0
124709,0
124734,0
124816,0
124828,0
124831,0
124872,0
124875,0
124881,0
124900,0
124978,0
124984,0
125058,0
125087,0
125133,0
125173,0
125179,0
125248,0
125332,0
125383,0
125387,0
125398,0
125579,0
125619,0
125665,0
125794,0
125818,0
125839,0
125896,0
125900,0
125915,0
125978,0
125987,0
126056,0
126107,0
126132,0
126159,0
126179,0
126198,0
126209,0
126255,0
126277,0
126291,0
126298,0
126302,0
126305,0
126307,0
126326,0
126329,0
126334,0
126349,0
126369,0
126393,0
126440,0
126486,0
126500,0
126504,0
126508,0
126522,0
126549,0
126571,0
126577,0
126592,0
126606,0
126670,0
126730,0
126750,0
126806,0
126818,0
126848,0
126876,0
126882,0
126909,0
126931,0
126965,0
126994,0
127011,0
127015,0
127039,0
127088,0
127096,0
127102,0
127222,0
127262,0
127274,0
127280,0
127296,0
127335,0
127340,0
127375,0
127379,0
127385,0
127492,0
127517,0
127519,0
127524,0
127605,0
127640,0
127705,0
127722,0
127745,0
127810,0
127921,0
127983,0
128016,0
128025,0
128046,0
128071,0
128087,0
128092,0
128126,0
128162,0
128203,0
128230,0
128231,0
128245,0
128256,0
128282,0
128295,0
128385,0
128392,0
128397,0
128398,0
128404,0
128491,0
128493,0
128509,0
128515,0
128539,0
128573,0
128580,0
128605,0
128629,0
128637,0
128648,0
128688,0
128701,0
128713,0
128729,0
128730,0
128735,0
128781,0
128785,0
128839,0
128861,0
128892,0
128939,0
128973,0
129015,0
129031,0
129090,0
129166,0
129266,0
129309,0
129323,0
129324,0
129351,0
129366,0
129394,0
129421,0
129445,0
129498,0
129565,0
129650,0
129661,0
129663,0
129724,0
129736,0
129759,0
129842,0
129851,0
129854,0
129858,0
129867,0
129895,0
129993,0
130022,0
130035,0
130041,0
130055,0
130127,0
130171,0
130283,0
130311,0
130350,0
130391,0
130392,0
130394,0
130407,0
130424,0
130460,0
130473,0
130491,0
130535,0
130543,0
130583,0
130584,0
130637,0
130693,0
130757,0
130855,0
130891,0
130892,0
130910,0
130919,0
130929,0
131026,0
131037,0
131058,0
131113,0
131160,0
131181,0
131205,0
131228,0
131269,0
131325,0
131358,0
131373,0
131403,0
131429,0
131492,0
131539,0
131613,0
131646,0
131651,0
131697,0
131703,0
131712,0
131715,0
131730,0
131795,0
131811,0
131830,0
131844,0
131944,0
131954,0
132003,0
132004,0
132016,0
132062,0
132111,0
132169,0
132173,0
132175,0
132209,0
132219,0
132220,0
132227,0
132289,0
132291,0
132296,0
132316,0
132336,0
132355,0
132356,0
132358,0
132388,0
132393,0
132406,0
132450,0
132465,0
132486,0
132499,0
132553,0
132686,0
132707,0
132750,0
132751,0
132755,0
132767,0
132771,0
132776,0
132799,0
132834,0
132843,0
132876,0
132942,0
132986,0
132995,0
133029,0
133035,0
133044,0
133068,0
133118,0
133133,0
133139,0
133148,0
133175,0
133198,0
133201,0
133265,0
133269,0
133278,0
133306,0
133318,0
133347,0
133382,0
133398,0
133403,0
133411,0
133435,0
133466,0
133576,0
133580,0
133585,0
133588,0
133602,0
133651,0
133665,0
133711,0
133718,0
133752,0
133773,0
133815,0
133869,0
133877,0
133887,0
133968,0
134009,0
134028,0
134034,0
134035,0
134058,0
134064,0
134072,0
134078,0
134101,0
134133,0
134146,0
134260,0
134268,0
134290,0
134313,0
134318,0
134324,0
134330,0
134340,0
134341,0
134397,0
134404,0
134410,0
134429,0
134438,0
134520,0
134534,0
134602,0
134607,0
134613,0
134629,0
134641,0
134664,0
134691,0
134733,0
134747,0
134768,0
134782,0
134803,0
134841,0
134845,0
134859,0
134877,0
134898,0
134945,0
134977,0
134987,0
135024,0
135031,0
135077,0
135101,0
135139,0
135140,0
135142,0
135154,0
135172,0
135189,0
135191,0
135232,0
135242,0
135262,0
135277,0
135279,0
135308,0
135350,0
135354,0
135377,0
135391,0
135410,0
135411,0
135412,0
135439,0
135488,0
135520,0
135522,0
135610,0
135621,0
135651,0
135663,0
135668,0
135721,0
135773,0
135815,0
135817,0
135822,0
135843,0
135876,0
135902,0
135962,0
135977,0
136066,0
136070,0
136099,0
136115,0
136120,0
136151,0
136178,0
136218,0
136233,0
136267,0
136268,0
136292,0
136300,0
136328,0
136330,0
136418,0
136427,0
136431,0
136439,0
136533,0
136547,0
136580,0
136597,0
136614,0
136702,0
136742,0
136785,0
136794,0
136867,0
136874,0
136924,0
136937,0
137005,0
137019,0
137096,0
137108,0
137127,0
137131,0
137133,0
137167,0
137176,0
137206,0
137262,0
137313,0
137315,0
137328,0
137335,0
137336,0
137359,0
137373,0
137377,0
137382,0
137386,0
137390,0
137411,0
137416,0
137443,0
137454,0
137484,0
137497,0
137516,0
137535,0
137590,0
137608,0
137620,0
137626,0
137711,0
137726,0
137727,0
137731,0
137747,0
137766,0
137773,0
137790,0
137795,0
137826,0
137844,0
137852,0
137898,0
137962,0
137993,0
138080,0
138094,0
138169,0
138175,0
138214,0
138266,0
138276,0
138312,0
138329,0
138336,0
138367,0
138380,0
138396,0
138483,0
138497,0
138498,0
138544,0
138558,0
138564,0
138604,0
138639,0
138663,0
138686,0
138687,0
138723,0
138752,0
138870,0
138879,0
138884,0
138948,0
138962,0
138975,0
138997,0
139036,0
139053,0
139119,0
139192,0
139205,0
139252,0
139273,0
139274,0
139284,0
139329,0
139332,0
139358,0
139366,0
139371,0
139410,0
139450,0
139451,0
139460,0
139547,0
139565,0
139589,0
139652,0
139764,0
139792,0
139800,0
139807,0
139905,0
139913,0
139954,0
139965,0
139966,0
140005,0
140011,0
140013,0
140016,0
140034,0
140053,0
140074,0
140080,0
140089,0
140098,0
140113,0
140114,0
140142,0
140148,0
140168,0
140190,0
140222,0
140236,0
140290,0
140296,0
140299,0
140353,0
140391,0
140413,0
140424,0
140448,0
140499,0
140525,0
140571,0
140578,0
140590,0
140596,0
140604,0
140728,0
140746,0
140801,0
140807,0
140809,0
140842,0
140848,0
140851,0
140855,0
140864,0
140927,0
140931,0
140954,0
140974,0
141005,0
141021,0
141134,0
141194,0
141209,0
141241,0
141269,0
141276,0
141280,0
141295,0
141339,0
141361,0
141392,0
141437,0
141550,0
141569,0
141606,0
141615,0
141616,0
141629,0
141646,0
141647,0
141674,0
141679,0
141692,0
141706,0
141732,0
141755,0
141762,0
141763,0
141782,0
141816,0
141827,0
141828,0
141831,0
141873,0
141883,0
141979,0
142021,0
142058,0
142069,0
142102,0
142144,0
142148,0
142259,0
142278,0
142330,0
142363,0
142398,0
142438,0
142475,0
142519,0
142525,0
142531,0
142536,0
142559,0
142582,0
142602,0
142627,0
142637,0
142675,0
142746,0
142782,0
142800,0
142803,0
142804,0
142832,0
142864,0
142885,0
142888,0
142973,0
142995,0
143008,0
143019,0
143103,0
143127,0
143133,0
143149,0
143189,0
143194,0
143224,0
143304,0
143326,0
143386,0
143399,0
143467,0
143495,0
143507,0
143508,0
143510,0
143532,0
143536,0
143557,0
143616,0
143635,0
143708,0
143734,0
143738,0
143740,0
143805,0
143819,0
143824,0
143845,0
143859,0
143903,0
143912,0
143940,0
144003,0
144025,0
144052,0
144066,0
144085,0
144101,0
144128,0
144185,0
144240,0
144259,0
144290,0
144351,0
144358,0
144427,0
144458,0
144470,0
144500,0
144505,0
144534,0
144544,0
144556,0
144618,0
144619,0
144621,0
144627,0
144633,0
144645,0
144660,0
144675,0
144704,0
144767,0
144847,0
144874,0
144956,0
144975,0
144985,0
144992,0
145022,0
145075,0
145083,0
145128,0
145135,0
145151,0
145157,0
145199,0
145283,0
145306,0
145315,0
145346,0
145392,0
145398,0
145482,0
145504,0
145509,0
145553,0
145562,0
145563,0
145595,0
145618,0
145641,0
145667,0
145677,0
145695,0
145912,0
145917,0
145935,0
145937,0
145960,0
146024,0
146038,0
146042,0
146061,0
146066,0
146115,0
146127,0
146179,0
146224,0
146247,0
146260,0
146305,0
146315,0
146321,0
146363,0
146441,0
146465,0
146510,0
146662,0
146693,0
146703,0
146730,0
146731,0
146742,0
146778,0
146786,0
146856,0
146863,0
146908,0
147002,0
147047,0
147283,0
147333,0
147358,0
147391,0
147399,0
147404,0
147586,0
147613,0
147639,0
147673,0
147677,0
147732,0
147776,0
147807,0
147829,0
147849,0
147879,0
147921,0
148011,0
148027,0
148034,0
148056,0
148089,0
148124,0
148159,0
148160,0
148178,0
148186,0
148215,0
148223,0
148240,0
148247,0
148254,0
148282,0
148311,0
148314,0
148320,0
148323,0
148328,0
148340,0
148363,0
148385,0
148393,0
148398,0
148401,0
148411,0
148421,0
148472,0
148474,0
148526,0
148529,0
148540,0
148542,0
148600,0
148686,0
148690,0
148694,0
148737,0
148738,0
148741,0
148754,0
148774,0
148780,0
148837,0
148848,0
148967,0
149028,0
149044,0
149048,0
149058,0
149076,0
149116,0
149123,0
149129,0
149171,0
149177,0
149199,0
149206,0
149280,0
149316,0
149345,0
149390,0
149398,0
149436,0
149488,0
149499,0
149511,0
149527,0
149538,0
149585,0
149599,0
149610,0
149679,0
149705,0
149731,0
149775,0
149776,0
149815,0
149871,0
149884,0
149944,0
149951,0
150007,0
150085,0
150087,0
150117,0
150142,0
150162,0
150216,0
150265,0
150276,0
150319,0
150355,0
150393,0
150425,0
150472,0
150602,0
150631,0
150637,0
150653,0
150674,0
150713,0
150722,0
150753,0
150769,0
150773,0
150836,0
150872,0
150901,0
150907,0
150966,0
151117,0
151144,0
151172,0
151215,0
151230,0
151285,0
151308,0
151345,0
151373,0
151387,0
151401,0
151415,0
151471,0
151489,0
151536,0
151562,0
151567,0
151578,0
151582,0
151588,0
151590,0
151630,0
151693,0
151791,0
151854,0
151895,0
151911,0
151930,0
151973,0
152056,0
152090,0
152105,0
152112,0
152114,0
152115,0
152160,0
152164,0
152209,0
152220,0
152240,0
152254,0
152285,0
152293,0
152308,0
152360,0
152365,0
152377,0
152393,0
152487,0
152522,0
152529,0
152600,0
152606,0
152639,0
152661,0
152698,0
152714,0
152817,0
152847,0
152911,0
152953,0
152959,0
152971,0
152977,0
153000,0
153027,0
153038,0
153040,0
153041,0
153047,0
153078,0
153093,0
153110,0
153113,0
153205,0
153246,0
153266,0
153277,0
153301,0
153302,0
153326,0
153340,0
153364,0
153381,0
153383,0
153437,0
153472,0
153478,0
153494,0
153508,0
153589,0
153696,0
153700,0
153702,0
153715,0
153730,0
153802,0
153850,0
153926,0
153966,0
153979,0
153981,0
154054,0
154082,0
154092,0
154098,0
154109,0
154147,0
154172,0
154174,0
154193,0
154196,0
154264,0
154283,0
154327,0
154333,0
154406,0
154431,0
154440,0
154463,0
154467,0
154480,0
154600,0
154623,0
154639,0
154677,0
154688,0
154721,0
154741,0
154827,0
154900,0
154905,0
154912,0
154950,0
154999,0
155004,0
155016,0
155033,0
155066,0
155129,0
155140,0
155162,0
155175,0
155180,0
155229,0
155297,0
155328,0
155331,0
155380,0
155391,0
155397,0
155438,0
155458,0
155480,0
155504,0
155546,0
155558,0
155560,0
155570,0
155623,0
155637,0
155641,0
155650,0
155652,0
155720,0
155745,0
155763,0
155819,0
155839,0
155840,0
155921,0
156017,0
156037,0
156039,0
156112,0
156188,0
156226,0
156269,0
156316,0
156329,0
156336,0
156340,0
156353,0
156384,0
156402,0
156413,0
156440,0
156456,0
156463,0
156514,0
156589,0
156593,0
156622,0
156630,0
156666,0
156741,0
156770,0
156787,0
156804,0
156849,0
156893,0
156931,0
156976,0
157027,0
157038,0
157049,0
157063,0
157084,0
157103,0
157111,0
157114,0
157117,0
157148,0
157153,0
157200,0
157314,0
157317,0
157379,0
157399,0
157418,0
157421,0
157443,0
157448,0
157507,0
157535,0
157536,0
157547,0
157553,0
157574,0
157595,0
157605,0
157627,0
157631,0
157649,0
157676,0
157678,0
157695,0
157715,0
157743,0
157761,0
157806,0
157830,0
157833,0
157923,0
157932,0
157947,0
157952,0
158012,0
158113,0
158134,0
158176,0
158197,0
158237,0
158260,0
158290,0
158325,0
158389,0
158399,0
158425,0
158438,0
158440,0
158449,0
158456,0
158487,0
158488,0
158523,0
158526,0
158540,0
158585,0
158694,0
158724,0
158848,0
158849,0
158861,0
158873,0
158888,0
158892,0
158895,0
158906,0
158925,0
158952,0
158985,0
159006,0
159137,0
159153,0
159165,0
159175,0
159186,0
159189,0
159199,0
159247,0
159265,0
159341,0
159343,0
159357,0
159375,0
159385,0
159398,0
159423,0
159430,0
159448,0
